,ERT_dataset,ERT_dataset,sensor1,sensor1,sensor1,sensor1,sensor1,sensor1,sensor1,sensor1,sensor1,sensor1,sensor1,sensor1,sensor2,sensor2,sensor2,sensor2,sensor2,sensor2,sensor2,sensor2,sensor2,sensor2,sensor2,sensor2,sensor3,sensor3,sensor3,sensor3,sensor3,sensor3,sensor3,sensor3,sensor3,sensor3,sensor3,sensor3,sensor4,sensor4,sensor4,sensor4,sensor4,sensor4,sensor4,sensor4,sensor4,sensor4,sensor4,sensor4
,fvtk,datetime,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num,group,xmin,xmax,ymin,ymax,zmin,zmax,avg,std,min,max,num
datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25 14:00:15,inversion/./NOBLE_DD2_CTR20191025_1400_inv.vtk,2019-10-25 14:00:15,,13.5,14.5,-0.25,-0.1,,,8.231,0.145,8.041,8.393,4,,13.0,15.0,-0.45,-0.25,,,8.02,0.219,7.795,8.464,9,,13.0,15.0,-0.63,-0.43,,,7.076,0.346,6.54,7.588,11,,13.0,15.0,-0.81,-0.61,,,6.699,0.185,6.54,6.957,4
2019-12-06 12:53:52,inversion/./NOBLE_DD2_CTR20191206_1253_inv.vtk,2019-12-06 12:53:52,,13.5,14.5,-0.25,-0.1,,,9.807,0.143,9.618,9.962,4,,13.0,15.0,-0.45,-0.25,,,9.413,0.091,9.247,9.526,9,,13.0,15.0,-0.63,-0.43,,,8.442,0.353,7.901,8.829,11,,13.0,15.0,-0.81,-0.61,,,8.029,0.097,7.901,8.134,4
2019-12-12 10:22:16,inversion/./NOBLE_DD2_CTR20191212_1022_inv.vtk,2019-12-12 10:22:16,,13.5,14.5,-0.25,-0.1,,,10.782,0.184,10.516,10.907,4,,13.0,15.0,-0.45,-0.25,,,10.396,0.205,10.218,10.801,9,,13.0,15.0,-0.63,-0.43,,,9.039,0.47,8.32,9.668,11,,13.0,15.0,-0.81,-0.61,,,8.498,0.178,8.32,8.743,4
2019-12-18 11:27:10,inversion/./NOBLE_DD2_CTR20191218_1127_inv.vtk,2019-12-18 11:27:10,,13.5,14.5,-0.25,-0.1,,,11.629,0.26,11.252,11.82,4,,13.0,15.0,-0.45,-0.25,,,11.165,0.213,10.992,11.566,9,,13.0,15.0,-0.63,-0.43,,,9.583,0.533,8.774,10.277,11,,13.0,15.0,-0.81,-0.61,,,8.966,0.174,8.774,9.196,4
2019-12-30 10:31:15,inversion/./GRAD_C_NOWEN20191230_1031_inv.vtk,2019-12-30 10:31:15,,13.5,14.5,-0.25,-0.1,,,10.873,0.182,10.655,11.097,4,,13.0,15.0,-0.45,-0.25,,,10.356,0.141,10.109,10.506,9,,13.0,15.0,-0.63,-0.43,,,9.141,0.444,8.468,9.631,11,,13.0,15.0,-0.81,-0.61,,,8.623,0.113,8.468,8.723,4
2020-02-21 13:55:24,inversion/./GRAD_C_NOWEN20200221_1355_inv.vtk,2020-02-21 13:55:24,,13.5,14.5,-0.25,-0.1,,,10.98,0.197,10.729,11.207,4,,13.0,15.0,-0.45,-0.25,,,10.518,0.164,10.213,10.649,9,,13.0,15.0,-0.63,-0.43,,,9.398,0.424,8.79,9.859,11,,13.0,15.0,-0.81,-0.61,,,8.911,0.089,8.79,8.989,4
2020-02-24 12:27:33,inversion/./GRAD_C_NOWEN20200224_1227_inv.vtk,2020-02-24 12:27:33,,13.5,14.5,-0.25,-0.1,,,10.311,0.156,10.101,10.472,4,,13.0,15.0,-0.45,-0.25,,,10.028,0.144,9.772,10.183,9,,13.0,15.0,-0.63,-0.43,,,9.117,0.36,8.59,9.509,11,,13.0,15.0,-0.81,-0.61,,,8.708,0.084,8.59,8.782,4
2020-02-28 14:17:03,inversion/./GRAD_C_NOWEN20200228_1416_inv.vtk,2020-02-28 14:17:03,,13.5,14.5,-0.25,-0.1,,,11.012,0.097,10.902,11.117,4,,13.0,15.0,-0.45,-0.25,,,10.364,0.347,9.805,10.769,9,,13.0,15.0,-0.63,-0.43,,,9.312,0.453,8.699,9.933,11,,13.0,15.0,-0.81,-0.61,,,8.866,0.156,8.699,8.999,4
2020-03-09 13:19:09,inversion/./GRAD_C_NOWEN20200309_1319_inv.vtk,2020-03-09 13:19:09,,13.5,14.5,-0.25,-0.1,,,11.871,0.785,10.884,12.645,4,,13.0,15.0,-0.45,-0.25,,,10.367,1.223,8.673,12.058,9,,13.0,15.0,-0.63,-0.43,,,9.124,0.775,8.072,10.414,11,,13.0,15.0,-0.81,-0.61,,,8.648,0.415,8.144,9.109,4
2020-03-17 15:08:54,inversion/./GRAD_C_NOWEN20200317_1508_inv.vtk,2020-03-17 15:08:54,,13.5,14.5,-0.25,-0.1,,,9.88,0.146,9.67,10.006,4,,13.0,15.0,-0.45,-0.25,,,9.512,0.136,9.311,9.658,9,,13.0,15.0,-0.63,-0.43,,,8.6,0.379,7.929,9.053,11,,13.0,15.0,-0.81,-0.61,,,8.166,0.171,7.929,8.311,4
2020-03-20 12:01:21,inversion/./GRAD_MMDCCC20200320_1201_inv.vtk,2020-03-20 12:01:21,,13.5,14.5,-0.25,-0.1,,,9.238,0.133,9.055,9.368,4,,13.0,15.0,-0.45,-0.25,,,8.951,0.093,8.815,9.075,9,,13.0,15.0,-0.63,-0.43,,,8.155,0.329,7.582,8.526,11,,13.0,15.0,-0.81,-0.61,,,7.77,0.136,7.582,7.881,4
2020-03-24 14:00:01,inversion/./GRAD_MMDCCC20200324_1359_inv.vtk,2020-03-24 14:00:01,,13.5,14.5,-0.25,-0.1,,,9.216,0.118,9.091,9.335,4,,13.0,15.0,-0.45,-0.25,,,8.774,0.223,8.478,9.025,9,,13.0,15.0,-0.63,-0.43,,,8.066,0.322,7.484,8.51,11,,13.0,15.0,-0.81,-0.61,,,7.723,0.175,7.484,7.878,4
2020-03-26 12:27:16,inversion/./GRAD_MMDCCC20200326_1227_inv.vtk,2020-03-26 12:27:16,,13.5,14.5,-0.25,-0.1,,,9.095,0.098,9.027,9.24,4,,13.0,15.0,-0.45,-0.25,,,8.534,0.406,8.064,9.003,9,,13.0,15.0,-0.63,-0.43,,,7.895,0.382,7.159,8.493,11,,13.0,15.0,-0.81,-0.61,,,7.577,0.298,7.159,7.858,4
2020-03-31 12:23:09,inversion/./GRAD_MMDCCC20200331_1223_inv.vtk,2020-03-31 12:23:09,,13.5,14.5,-0.25,-0.1,,,9.701,0.199,9.417,9.871,4,,13.0,15.0,-0.45,-0.25,,,9.145,0.312,8.583,9.439,9,,13.0,15.0,-0.63,-0.43,,,8.178,0.459,7.198,8.779,11,,13.0,15.0,-0.81,-0.61,,,7.703,0.347,7.198,7.988,4
2020-04-02 12:20:15,inversion/./GRAD_MMDCCC20200402_1220_inv.vtk,2020-04-02 12:20:15,,13.5,14.5,-0.25,-0.1,,,9.556,0.18,9.303,9.726,4,,13.0,15.0,-0.45,-0.25,,,9.032,0.433,8.447,9.506,9,,13.0,15.0,-0.63,-0.43,,,8.2,0.514,7.086,8.947,11,,13.0,15.0,-0.81,-0.61,,,7.771,0.476,7.086,8.186,4
2020-04-06 12:03:52,inversion/./GRAD_MMDCCC20200406_1203_inv.vtk,2020-04-06 12:03:52,,13.5,14.5,-0.25,-0.1,,,10.327,0.222,10.142,10.587,4,,13.0,15.0,-0.45,-0.25,,,9.608,0.662,8.81,10.363,9,,13.0,15.0,-0.63,-0.43,,,8.645,0.67,7.23,9.655,11,,13.0,15.0,-0.81,-0.61,,,8.152,0.645,7.23,8.731,4
2020-04-10 15:12:17,inversion/./GRAD_MMDCCC20200410_1512_inv.vtk,2020-04-10 15:12:17,,13.5,14.5,-0.25,-0.1,,,12.167,3.234,7.862,15.471,4,,13.0,15.0,-0.45,-0.25,,,10.04,2.053,7.854,13.365,9,,13.0,15.0,-0.63,-0.43,,,8.604,1.269,6.862,10.913,11,,13.0,15.0,-0.81,-0.61,,,7.983,0.925,6.862,8.756,4
2020-04-13 16:10:57,inversion/./GRAD_MMDCCC20200413_1610_inv.vtk,2020-04-13 16:10:57,,13.5,14.5,-0.25,-0.1,,,9.593,0.23,9.257,9.779,4,,13.0,15.0,-0.45,-0.25,,,9.242,0.184,8.916,9.48,9,,13.0,15.0,-0.63,-0.43,,,8.207,0.469,7.207,8.756,11,,13.0,15.0,-0.81,-0.61,,,7.694,0.331,7.207,7.947,4
2020-04-16 12:12:55,inversion/./GRAD_MMDCCC20200416_1212_inv.vtk,2020-04-16 12:12:55,,13.5,14.5,-0.25,-0.1,,,10.277,0.247,9.91,10.428,4,,13.0,15.0,-0.45,-0.25,,,9.656,0.412,9.164,10.218,9,,13.0,15.0,-0.63,-0.43,,,8.477,0.561,7.294,9.261,11,,13.0,15.0,-0.81,-0.61,,,7.924,0.435,7.294,8.293,4
2020-04-20 16:33:25,inversion/./GRAD_MMDCCC20200420_1633_inv.vtk,2020-04-20 16:33:25,,13.5,14.5,-0.25,-0.1,,,10.663,1.76,8.245,12.46,4,,13.0,15.0,-0.45,-0.25,,,9.444,1.143,8.169,11.343,9,,13.0,15.0,-0.63,-0.43,,,8.246,0.742,6.993,9.538,11,,13.0,15.0,-0.81,-0.61,,,7.745,0.562,6.993,8.268,4
2020-04-23 15:00:49,inversion/./GRAD_MMDCCC20200423_1500_inv.vtk,2020-04-23 15:00:49,,13.5,14.5,-0.25,-0.1,,,9.447,0.218,9.132,9.618,4,,13.0,15.0,-0.45,-0.25,,,8.933,0.315,8.392,9.241,9,,13.0,15.0,-0.63,-0.43,,,8.004,0.467,6.983,8.625,11,,13.0,15.0,-0.81,-0.61,,,7.536,0.38,6.983,7.851,4
2020-04-24 12:39:53,inversion/./GRAD_MMDCCC20200424_1239_inv.vtk,2020-04-24 12:39:53,,13.5,14.5,-0.25,-0.1,,,9.359,0.177,9.102,9.477,4,,13.0,15.0,-0.45,-0.25,,,8.906,0.31,8.399,9.213,9,,13.0,15.0,-0.63,-0.43,,,7.988,0.48,6.911,8.618,11,,13.0,15.0,-0.81,-0.61,,,7.519,0.421,6.911,7.868,4
2020-04-25 15:06:27,inversion/./GRAD_MMDCCC20200425_1506_inv.vtk,2020-04-25 15:06:27,,13.5,14.5,-0.25,-0.1,,,9.757,0.488,9.032,10.076,4,,13.0,15.0,-0.45,-0.25,,,8.966,0.601,8.127,9.838,9,,13.0,15.0,-0.63,-0.43,,,7.966,0.554,6.786,8.825,11,,13.0,15.0,-0.81,-0.61,,,7.493,0.494,6.786,7.936,4
2020-04-26 17:41:07,inversion/./GRAD_MMDCCC20200426_1741_inv.vtk,2020-04-26 17:41:07,,13.5,14.5,-0.25,-0.1,,,10.305,1.262,8.51,11.466,4,,13.0,15.0,-0.45,-0.25,,,9.236,0.926,8.207,10.748,9,,13.0,15.0,-0.63,-0.43,,,8.097,0.681,6.782,9.25,11,,13.0,15.0,-0.81,-0.61,,,7.592,0.577,6.782,8.113,4
2020-04-27 14:26:59,inversion/./GRAD_MMDCCC20200427_1426_inv.vtk,2020-04-27 14:26:59,,13.5,14.5,-0.25,-0.1,,,10.338,1.605,8.074,11.864,4,,13.0,15.0,-0.45,-0.25,,,9.212,1.06,8.202,10.968,9,,13.0,15.0,-0.63,-0.43,,,8.085,0.73,6.827,9.373,11,,13.0,15.0,-0.81,-0.61,,,7.596,0.578,6.827,8.125,4
2020-04-28 14:59:59,inversion/./GRAD_MMDCCC20200428_1459_inv.vtk,2020-04-28 14:59:59,,13.5,14.5,-0.25,-0.1,,,10.472,2.185,7.448,12.621,4,,13.0,15.0,-0.45,-0.25,,,9.307,1.311,7.829,11.423,9,,13.0,15.0,-0.63,-0.43,,,8.158,0.907,6.817,9.755,11,,13.0,15.0,-0.81,-0.61,,,7.644,0.685,6.817,8.213,4
2020-04-30 15:01:11,inversion/./GRAD_MMDCCC20200430_1501_inv.vtk,2020-04-30 15:01:11,,13.5,14.5,-0.25,-0.1,,,11.351,3.073,7.228,14.414,4,,13.0,15.0,-0.45,-0.25,,,10.015,1.654,7.843,12.565,9,,13.0,15.0,-0.63,-0.43,,,8.529,1.29,6.895,10.636,11,,13.0,15.0,-0.81,-0.61,,,7.827,0.924,6.895,8.848,4
2020-05-01 13:35:52,inversion/./GRAD_MMDCCC20200501_1335_inv.vtk,2020-05-01 13:35:52,,13.5,14.5,-0.25,-0.1,,,11.646,3.397,7.121,14.903,4,,13.0,15.0,-0.45,-0.25,,,10.506,1.764,8.031,12.998,9,,13.0,15.0,-0.63,-0.43,,,8.855,1.556,6.913,11.286,11,,13.0,15.0,-0.81,-0.61,,,8.019,1.128,6.913,9.346,4
2020-05-03 16:04:49,inversion/./GRAD_MMDCCC20200503_1604_inv.vtk,2020-05-03 16:04:49,,13.5,14.5,-0.25,-0.1,,,11.58,3.799,6.592,15.106,4,,13.0,15.0,-0.45,-0.25,,,10.863,1.864,8.134,13.332,9,,13.0,15.0,-0.63,-0.43,,,9.126,1.849,6.674,11.851,11,,13.0,15.0,-0.81,-0.61,,,8.14,1.389,6.674,9.812,4
2020-05-05 15:13:37,inversion/./GRAD_MMDCCC20200505_1513_inv.vtk,2020-05-05 15:13:37,,13.5,14.5,-0.25,-0.1,,,11.9,4.214,6.421,16.001,4,,13.0,15.0,-0.45,-0.25,,,11.014,1.924,8.231,13.487,9,,13.0,15.0,-0.63,-0.43,,,9.08,1.899,6.541,11.795,11,,13.0,15.0,-0.81,-0.61,,,8.032,1.43,6.541,9.805,4
2020-05-06 12:32:48,inversion/./GRAD_MMDCCC20200506_1232_inv.vtk,2020-05-06 12:32:48,,13.5,14.5,-0.25,-0.1,,,11.923,4.208,6.361,16.078,4,,13.0,15.0,-0.45,-0.25,,,11.216,1.954,8.506,13.815,9,,13.0,15.0,-0.63,-0.43,,,9.157,1.895,6.44,11.856,11,,13.0,15.0,-0.81,-0.61,,,8.075,1.462,6.44,9.81,4
2020-05-07 11:54:53,inversion/./GRAD_MMDCCC20200507_1154_inv.vtk,2020-05-07 11:54:53,,13.5,14.5,-0.25,-0.1,,,12.424,4.484,6.603,16.603,4,,13.0,15.0,-0.45,-0.25,,,11.694,2.109,8.68,14.448,9,,13.0,15.0,-0.63,-0.43,,,9.44,2.16,6.444,12.605,11,,13.0,15.0,-0.81,-0.61,,,8.226,1.636,6.444,10.195,4
2020-05-09 13:05:05,inversion/./GRAD_MMDCCC20200509_1305_inv.vtk,2020-05-09 13:05:05,,13.5,14.5,-0.25,-0.1,,,12.983,3.715,7.801,16.121,4,,13.0,15.0,-0.45,-0.25,,,12.528,1.853,9.969,15.008,9,,13.0,15.0,-0.63,-0.43,,,9.94,2.004,6.548,13.181,11,,13.0,15.0,-0.81,-0.61,,,8.649,1.592,6.548,10.077,4
2020-05-11 20:55:49,inversion/./GRAD_MMDCCC20200511_2055_inv.vtk,2020-05-11 20:55:49,,13.5,14.5,-0.25,-0.1,,,13.271,4.543,7.151,17.517,4,,13.0,15.0,-0.45,-0.25,,,12.465,1.999,9.696,15.207,9,,13.0,15.0,-0.63,-0.43,,,9.93,2.16,6.439,13.325,11,,13.0,15.0,-0.81,-0.61,,,8.619,1.723,6.439,10.383,4
2020-05-12 15:43:14,inversion/./GRAD_MMDCCC20200512_1543_inv.vtk,2020-05-12 15:43:14,,13.5,14.5,-0.25,-0.1,,,10.664,1.13,9.031,11.584,4,,13.0,15.0,-0.45,-0.25,,,10.699,0.995,9.138,12.144,9,,13.0,15.0,-0.63,-0.43,,,9.343,1.282,6.653,11.412,11,,13.0,15.0,-0.81,-0.61,,,8.559,1.337,6.653,9.781,4
2020-05-13 12:56:54,inversion/./GRAD_MMDCCC20200513_1256_inv.vtk,2020-05-13 12:56:54,,13.5,14.5,-0.25,-0.1,,,10.541,1.021,9.057,11.344,4,,13.0,15.0,-0.45,-0.25,,,10.376,0.934,9.022,11.736,9,,13.0,15.0,-0.63,-0.43,,,9.135,1.161,6.669,11.013,11,,13.0,15.0,-0.81,-0.61,,,8.428,1.246,6.669,9.607,4
2020-05-14 12:48:26,inversion/./GRAD_MMDCCC20200514_1248_inv.vtk,2020-05-14 12:48:26,,13.5,14.5,-0.25,-0.1,,,9.812,0.312,9.486,10.136,4,,13.0,15.0,-0.45,-0.25,,,9.153,0.683,8.133,9.973,9,,13.0,15.0,-0.63,-0.43,,,8.184,0.719,6.604,9.262,11,,13.0,15.0,-0.81,-0.61,,,7.664,0.751,6.604,8.352,4
2020-05-15 11:58:58,inversion/./GRAD_MMDCCC20200515_1158_inv.vtk,2020-05-15 11:58:58,,13.5,14.5,-0.25,-0.1,,,9.435,0.328,9.093,9.753,4,,13.0,15.0,-0.45,-0.25,,,8.907,0.638,7.955,9.67,9,,13.0,15.0,-0.63,-0.43,,,8.044,0.701,6.488,9.072,11,,13.0,15.0,-0.81,-0.61,,,7.559,0.761,6.488,8.25,4
2020-05-19 13:35:38,inversion/./GRAD_MMDCCC20200519_1335_inv.vtk,2020-05-19 13:35:38,,13.5,14.5,-0.25,-0.1,,,8.177,0.108,8.077,8.297,4,,13.0,15.0,-0.45,-0.25,,,7.787,0.245,7.418,8.104,9,,13.0,15.0,-0.63,-0.43,,,7.107,0.343,6.373,7.589,11,,13.0,15.0,-0.81,-0.61,,,6.769,0.285,6.373,7.033,4
2020-05-20 14:28:32,inversion/./GRAD_MMDCCC20200520_1428_inv.vtk,2020-05-20 14:28:32,,13.5,14.5,-0.25,-0.1,,,8.201,0.15,8.038,8.33,4,,13.0,15.0,-0.45,-0.25,,,7.828,0.274,7.397,8.157,9,,13.0,15.0,-0.63,-0.43,,,7.122,0.379,6.287,7.637,11,,13.0,15.0,-0.81,-0.61,,,6.764,0.344,6.287,7.074,4
2020-05-21 14:05:54,inversion/./GRAD_MMDCCC20200521_1405_inv.vtk,2020-05-21 14:05:54,,13.5,14.5,-0.25,-0.1,,,8.256,0.175,8.077,8.416,4,,13.0,15.0,-0.45,-0.25,,,7.907,0.28,7.462,8.227,9,,13.0,15.0,-0.63,-0.43,,,7.171,0.408,6.263,7.719,11,,13.0,15.0,-0.81,-0.61,,,6.793,0.383,6.263,7.135,4
2020-05-22 12:32:54,inversion/./GRAD_MMDCCC20200522_1232_inv.vtk,2020-05-22 12:32:54,,13.5,14.5,-0.25,-0.1,,,8.004,0.079,7.938,8.1,4,,13.0,15.0,-0.45,-0.25,,,7.627,0.21,7.319,7.91,9,,13.0,15.0,-0.63,-0.43,,,6.965,0.317,6.297,7.393,11,,13.0,15.0,-0.81,-0.61,,,6.637,0.245,6.297,6.861,4
2020-05-24 11:59:03,inversion/./GRAD_MMDCCC20200524_1158_inv.vtk,2020-05-24 11:59:03,,13.5,14.5,-0.25,-0.1,,,7.687,0.08,7.598,7.758,4,,13.0,15.0,-0.45,-0.25,,,7.398,0.153,7.193,7.613,9,,13.0,15.0,-0.63,-0.43,,,6.788,0.282,6.204,7.141,11,,13.0,15.0,-0.81,-0.61,,,6.483,0.204,6.204,6.666,4
2020-06-09 15:16:57,inversion/./GRAD_MMDCCC20200609_1516_inv.vtk,2020-06-09 15:16:57,,13.5,14.5,-0.25,-0.1,,,6.397,0.121,6.273,6.531,4,,13.0,15.0,-0.45,-0.25,,,6.442,0.071,6.315,6.527,9,,13.0,15.0,-0.63,-0.43,,,6.021,0.198,5.598,6.232,11,,13.0,15.0,-0.81,-0.61,,,5.8,0.15,5.598,5.932,4
2020-06-11 15:27:33,inversion/./GRAD_MMDCCC20200611_1527_inv.vtk,2020-06-11 15:27:33,,13.5,14.5,-0.25,-0.1,,,6.508,0.126,6.358,6.643,4,,13.0,15.0,-0.45,-0.25,,,6.571,0.1,6.433,6.715,9,,13.0,15.0,-0.63,-0.43,,,6.095,0.207,5.678,6.303,11,,13.0,15.0,-0.81,-0.61,,,5.854,0.132,5.678,5.972,4
2020-06-17 15:18:22,inversion/./GRAD_MMDCCC20200617_1518_inv.vtk,2020-06-17 15:18:22,,13.5,14.5,-0.25,-0.1,,,6.28,0.109,6.152,6.397,4,,13.0,15.0,-0.45,-0.25,,,6.359,0.137,6.223,6.609,9,,13.0,15.0,-0.63,-0.43,,,5.911,0.181,5.58,6.09,11,,13.0,15.0,-0.81,-0.61,,,5.694,0.089,5.58,5.783,4
