"YEAR","MONTH","DAY","STID","TMAX","TMIN","TAVG","DMAX","DMIN","DAVG","HMAX","HMIN","HAVG","VDEF","9AVG","HDEG","CDEG","HTMX","WCMN","PDIR","PDFQ","SDIR","SDFQ","WSMX","WSMN","WSPD","WDEV","WMAX","2MAX","2MIN","2AVG","2DEV","PMAX","PMIN","PAVG","MSLP","AMAX","ATOT","RAIN","RNUM","RMAX","SMAX","SMIN","SAVG","BMAX","BMIN","BAVG","S5MX","S5MN","S5AV","B5MX","B5MN","B5AV","S25X","S25N","S25AV","S3MX","S3MN","S3AV","S60X","S60N","S60AV","TMAXO","TMINO","TBAD","DMAXO","DMINO","DBAD","HMAXO","HMINO","HBAD","9BAD","2BAD","HTMXO","HTBAD","WCMNO","WCBAD","PMAXO","PMINO","PBAD","AMAXO","ABAD","IBAD","WSMXO","WSMNO","WMAXO","WBAD","RBAD","SMAXO","SMINO","SBAD","BMAXO","BMINO","BBAD","S5MXO","S5MNO","S5BD","B5MX","B5MXO","B5MNO","B5BD","S25XO","S25NO","S25BD","S3MXO","S3MNO","S3BD","S60XO","S60NO","S60BD","TR05","R05BD","TR25","R25BD","TR60","R60BD","TR75","R75BD"
2019,11,28,ARD2,42.57,38.68,40.72,41.31,34.21,39.07,98.50,72.30,93.93,0.52,40.50,24.37,0.00,-996.00,32.40,5,35.44,2,18.25,12.80,0.80,7.72,2.13,17.39,9.51,0.00,5.72,1.57,29.42,29.28,29.33,30.27,94.13,1.06,0.60,37,0.36,51.48,49.71,50.21,47.75,45.53,46.61,51.17,48.74,49.67,-999.,-999.,-999.,54.36,53.04,53.70,-999.,-999.,-999.,57.09,56.73,56.93,1,85,0,281,3,0,252,1,0,0,0,999,288,65,4,90,181,0,138,0,3,178,79,182,0,0,3,141,0,3,120,0,3,120,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,6.00,285.00,0,1.5451,0,1.4203,0,1.4324,0,-999.,-999.
2019,11,29,ARD2,56.14,41.70,45.29,55.98,41.25,45.02,99.51,98.22,98.98,0.10,45.00,16.08,0.00,-996.00,35.80,-996,-999.00,-996,-999.00,11.90,0.52,5.04,2.36,16.73,8.68,0.00,3.14,2.19,29.28,28.81,29.08,30.01,136.99,1.65,0.20,19,0.24,51.06,49.77,50.21,49.06,45.23,47.31,51.28,49.44,50.12,-999.,-999.,-999.,53.04,52.75,52.86,-999.,-999.,-999.,56.73,56.21,56.49,288,3,0,288,2,0,287,1,0,0,0,999,288,86,67,3,288,0,127,0,42,86,230,87,0,0,285,3,0,285,111,0,285,3,0,-999.,-999.,-999.,-999.,3.00,129.00,0,-999.,-999.,-999.,3.00,288.00,0,1.5424,0,1.4205,0,1.4303,0,-999.,-999.
2019,11,30,ARD2,67.30,46.54,58.39,66.93,21.63,41.70,99.45,22.46,60.85,6.47,58.82,8.08,0.00,-996.00,42.45,12,62.50,11,16.32,27.72,5.72,14.47,5.28,38.36,21.09,0.00,10.96,4.29,28.98,28.77,28.83,29.76,598.63,12.98,0.22,10,1.08,54.64,50.97,53.32,58.10,46.63,52.67,54.55,51.26,53.40,-999.,-999.,-999.,54.64,52.83,53.86,-999.,-999.,-999.,56.64,55.96,56.30,36,288,0,36,217,0,2,206,0,0,0,999,288,288,269,288,178,0,148,0,0,204,280,191,0,0,201,3,0,186,288,0,63,3,0,-999.,-999.,-999.,-999.,249.00,6.00,0,-999.,-999.,-999.,210.00,111.00,0,1.5339,0,1.4181,0,1.4303,0,-999.,-999.
2019,12,1,ARD2,54.55,36.58,45.24,26.64,20.15,23.30,54.65,31.06,42.19,6.14,45.30,19.44,0.00,-996.00,30.69,14,60.42,15,28.12,17.92,4.95,10.34,3.05,31.27,14.06,3.40,7.93,2.58,29.29,28.98,29.15,30.09,619.93,13.37,0.00,0,0.00,52.66,49.77,50.84,49.87,41.14,45.23,51.28,48.36,50.00,-999.,-999.,-999.,54.59,53.26,53.74,-999.,-999.,-999.,56.80,56.10,56.40,184,87,0,266,63,0,288,180,0,0,0,999,288,92,61,278,1,0,151,0,0,187,288,147,0,0,3,120,0,192,111,0,3,108,0,-999.,-999.,-999.,-999.,3.00,174.00,0,-999.,-999.,-999.,213.00,108.00,0,1.5393,0,1.4179,0,1.4317,0,-999.,-999.
2019,12,2,ARD2,55.94,32.78,43.85,29.65,20.61,25.39,70.30,27.23,49.98,5.35,44.21,20.64,0.00,-996.00,28.25,14,27.84,7,23.08,8.88,0.55,5.15,1.62,15.05,6.38,0.12,3.77,1.33,29.40,29.13,29.28,30.22,721.43,13.85,0.00,0,0.00,51.39,47.59,49.44,52.38,38.84,44.74,52.29,46.92,49.35,-999.,-999.,-999.,53.37,52.00,52.62,-999.,-999.,-999.,56.62,55.65,56.05,185,87,0,273,158,0,88,184,0,0,0,999,288,86,77,119,288,0,148,0,15,38,182,132,0,0,207,117,0,195,111,0,195,99,0,-999.,-999.,-999.,-999.,3.00,150.00,0,-999.,-999.,-999.,207.00,111.00,0,1.5422,0,1.4171,0,1.4299,0,-999.,-999.
2019,12,3,ARD2,64.76,35.98,49.40,35.29,28.30,32.19,76.47,30.69,53.54,6.43,50.13,14.63,0.00,-996.00,31.71,8,20.59,7,14.71,13.87,0.68,6.06,2.96,17.90,11.24,0.00,4.49,2.72,29.13,28.97,29.03,29.97,609.18,13.05,0.00,0,0.00,51.89,47.59,49.48,53.65,40.61,46.24,52.84,47.17,49.47,-999.,-999.,-999.,52.68,51.57,52.20,-999.,-999.,-999.,56.25,55.27,55.62,171,15,0,213,14,0,16,172,0,0,0,999,288,83,132,7,165,0,145,0,16,95,214,94,0,0,213,111,0,195,105,0,192,102,0,-999.,-999.,-999.,-999.,216.00,147.00,0,-999.,-999.,-999.,213.00,123.00,0,1.5416,0,1.4164,0,1.4335,0,-999.,-999.
2019,12,4,ARD2,64.60,34.86,51.91,38.55,30.26,34.42,89.78,27.63,54.45,7.12,53.50,15.27,0.00,-996.00,30.81,-996,-999.00,-996,-999.00,7.62,0.00,3.59,1.86,10.01,5.35,0.00,2.18,1.54,29.19,29.05,29.11,30.04,644.87,9.30,0.00,0,0.00,51.73,46.76,49.49,52.93,41.22,47.39,52.99,46.22,49.85,-999.,-999.,-999.,52.56,51.26,51.97,-999.,-999.,-999.,55.63,54.72,55.33,175,69,0,258,68,0,82,174,0,0,0,999,288,81,220,117,281,0,133,0,81,19,67,268,0,0,219,111,0,201,111,0,201,102,0,-999.,-999.,-999.,-999.,6.00,138.00,0,-999.,-999.,-999.,204.00,111.00,0,1.5424,0,1.4177,0,1.4344,0,-999.,-999.
2019,12,5,ARD2,71.06,49.55,59.33,57.12,35.65,42.83,91.64,37.51,56.11,8.05,59.61,4.69,0.00,-996.00,45.69,8,54.77,7,37.81,18.84,5.15,10.01,3.02,25.28,14.51,3.52,8.00,2.67,29.05,28.86,28.95,29.88,622.87,-996.00,0.00,0,0.00,53.83,50.14,51.94,55.47,46.16,50.60,55.85,50.32,52.79,-999.,-999.,-999.,53.69,52.38,52.86,-999.,-999.,-999.,55.65,54.84,55.24,185,74,5,263,34,5,287,186,5,5,5,999,288,74,280,1,198,5,144,5,5,130,238,136,5,5,210,117,2,195,111,2,186,105,2,-999.,-999.,-999.,-999.,288.00,117.00,2,-999.,-999.,-999.,210.00,117.00,2,1.5381,2,1.4173,2,1.4368,2,-999.,-999.
2019,12,6,ARD2,58.62,40.79,50.80,55.92,33.62,38.88,95.74,45.29,64.63,4.61,50.85,15.30,0.00,-996.00,37.20,0,45.45,15,34.27,14.82,2.04,8.49,3.29,25.28,11.89,0.00,6.39,3.11,29.40,28.92,29.25,30.18,598.83,12.26,0.00,0,0.00,53.64,51.10,52.46,54.63,47.64,50.95,55.54,50.18,52.74,-999.,-999.,-999.,54.14,53.49,53.83,-999.,-999.,-999.,55.96,55.20,55.53,1,288,0,1,278,0,11,173,0,0,0,999,288,279,180,277,1,0,150,0,2,113,269,42,0,0,198,288,0,189,288,0,174,288,0,-999.,-999.,-999.,-999.,216.00,147.00,0,-999.,-999.,-999.,198.00,123.00,0,1.5399,0,1.4188,0,1.4337,0,-999.,-999.
2019,12,7,ARD2,61.45,32.56,46.34,40.78,30.17,35.73,92.50,37.12,68.83,4.12,47.08,17.99,0.00,-996.00,27.31,7,36.30,1,18.15,8.77,0.74,5.28,1.55,12.64,6.85,0.00,3.63,1.44,29.39,29.14,29.29,30.23,605.50,12.18,0.00,0,0.00,52.70,47.98,50.41,53.92,42.08,47.63,54.77,47.16,50.62,-999.,-999.,-999.,53.94,52.57,53.25,-999.,-999.,-999.,56.28,55.18,55.67,180,74,0,288,74,0,78,185,0,0,0,999,288,82,120,1,288,0,148,0,7,266,135,264,0,0,207,120,0,195,108,0,186,102,0,-999.,-999.,-999.,-999.,3.00,153.00,0,-999.,-999.,-999.,213.00,123.00,0,1.5453,0,1.4194,0,1.4330,0,-999.,-999.
2019,12,8,ARD2,67.28,45.64,57.45,53.28,40.62,48.34,89.52,52.73,72.86,5.01,57.49,8.54,0.00,-996.00,41.92,8,62.50,7,31.94,21.99,6.92,12.97,3.47,31.27,17.75,4.95,10.47,2.82,29.13,28.73,28.90,29.83,630.58,9.13,0.00,0,0.00,54.07,49.98,51.85,55.04,46.45,50.47,55.78,49.78,52.58,-999.,-999.,-999.,54.05,52.81,53.31,-999.,-999.,-999.,55.76,55.27,55.58,171,4,0,288,1,0,61,159,0,0,0,999,288,5,196,2,288,0,144,0,0,165,4,128,0,0,213,87,0,192,69,0,189,69,0,-999.,-999.,-999.,-999.,288.00,120.00,0,-999.,-999.,-999.,207.00,120.00,0,1.5434,0,1.4223,0,1.4376,0,-999.,-999.
2019,12,9,ARD2,66.25,36.34,52.34,53.26,22.88,38.20,89.04,40.01,60.33,6.23,52.68,13.70,0.00,-996.00,28.70,0,30.21,10,17.01,16.90,3.19,10.74,2.95,28.79,13.75,1.83,8.15,2.36,29.22,28.72,28.92,29.85,261.45,3.42,0.10,10,0.12,54.14,50.74,53.20,53.51,46.19,51.30,55.22,49.55,53.18,-999.,-999.,-999.,54.66,54.05,54.37,-999.,-999.,-999.,56.21,55.56,55.80,124,287,0,2,284,0,239,122,0,0,0,999,288,283,157,282,19,0,124,0,0,121,239,143,0,0,153,288,0,150,288,0,150,288,0,-999.,-999.,-999.,-999.,150.00,3.00,0,-999.,-999.,-999.,150.00,30.00,0,1.5436,0,1.4216,0,1.4385,0,-999.,-999.
2019,12,10,ARD2,45.59,31.64,36.36,25.15,15.61,19.84,71.60,30.06,51.96,3.65,36.86,26.39,0.00,-996.00,25.91,1,29.47,0,22.46,12.15,0.65,5.89,2.08,18.79,9.72,0.00,4.24,2.13,29.50,29.20,29.37,30.31,523.78,7.31,0.00,0,0.00,50.65,46.53,48.59,46.89,40.51,43.64,50.50,45.22,48.14,-999.,-999.,-999.,54.18,52.20,53.07,-999.,-999.,-999.,56.48,55.53,55.85,186,263,0,243,180,0,249,187,0,0,0,999,288,61,11,278,12,0,166,0,3,34,97,34,0,0,3,288,0,198,288,0,186,288,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,213.00,285.00,0,1.5485,0,1.4220,0,1.4335,0,-999.,-999.
2019,12,11,ARD2,52.61,27.30,39.62,36.38,22.60,29.40,94.72,41.13,69.05,3.11,40.18,25.05,0.00,-996.00,22.21,7,46.99,8,36.84,14.32,0.03,6.38,2.95,20.09,11.71,0.00,4.73,3.04,29.58,29.39,29.48,30.43,587.33,12.58,0.00,0,0.00,48.78,43.91,46.33,48.33,38.03,42.30,50.61,43.12,46.45,-999.,-999.,-999.,52.18,50.56,51.17,-999.,-999.,-999.,55.65,54.90,55.25,185,43,0,143,12,0,93,187,0,0,0,999,288,53,92,126,288,0,145,0,22,168,35,167,0,0,210,111,0,195,117,0,174,102,0,-999.,-999.,-999.,-999.,3.00,153.00,0,-999.,-999.,-999.,15.00,117.00,0,1.5503,0,1.4236,0,1.4324,0,-999.,-999.
2019,12,12,ARD2,56.12,36.92,45.19,37.76,30.67,33.37,81.87,42.07,64.47,4.01,45.41,18.48,0.00,-996.00,29.64,7,43.40,8,34.03,15.31,3.40,8.42,2.71,21.77,12.61,0.64,6.66,2.74,29.39,29.05,29.23,30.17,578.62,12.28,0.00,0,0.00,49.37,45.31,47.20,49.84,39.97,44.23,51.28,45.01,47.61,-999.,-999.,-999.,51.13,50.27,50.77,-999.,-999.,-999.,54.97,54.32,54.62,183,70,0,282,64,0,288,183,0,0,0,999,288,81,67,1,288,0,150,0,0,131,221,131,0,0,207,114,0,195,111,0,183,108,0,-999.,-999.,-999.,-999.,3.00,153.00,0,-999.,-999.,-999.,207.00,255.00,0,1.5490,0,1.4268,0,1.4340,0,-999.,-999.
2019,12,13,ARD2,58.91,32.23,42.97,43.70,31.72,38.82,98.71,54.53,86.71,1.71,44.50,19.43,0.00,-996.00,28.67,-996,-999.00,-996,-999.00,6.91,0.00,3.62,1.13,9.50,4.53,0.00,1.39,1.23,29.05,28.87,28.94,29.87,570.40,9.28,0.00,0,0.00,50.31,45.51,47.68,51.64,40.54,45.39,52.34,44.94,48.03,-999.,-999.,-999.,51.26,50.05,50.77,-999.,-999.,-999.,54.95,53.71,54.25,193,92,0,185,92,0,98,193,0,0,0,999,288,92,112,5,178,0,150,0,42,261,148,169,0,0,210,111,0,201,108,0,189,102,0,-999.,-999.,-999.,-999.,213.00,153.00,0,-999.,-999.,-999.,213.00,153.00,0,1.5503,0,1.4285,0,1.4385,0,-999.,-999.
2019,12,14,ARD2,53.64,36.09,43.76,40.99,31.58,35.68,99.20,44.54,75.02,2.76,44.80,20.14,0.00,-996.00,30.89,3,29.86,2,16.91,12.10,1.26,6.40,2.33,15.78,9.38,0.00,4.10,2.52,28.98,28.88,28.92,29.85,667.89,6.67,0.00,0,0.00,49.17,46.17,47.42,49.08,42.20,44.88,50.76,45.35,47.55,-999.,-999.,-999.,51.13,50.18,50.71,-999.,-999.,-999.,54.45,53.67,54.03,174,34,0,29,194,0,29,194,0,0,0,999,288,34,80,128,196,0,156,0,10,190,16,190,0,0,213,75,0,198,72,0,186,66,0,-999.,-999.,-999.,-999.,3.00,165.00,0,-999.,-999.,-999.,213.00,165.00,0,1.5531,0,1.4296,0,1.4378,0,-999.,-999.
2019,12,15,ARD2,51.01,35.59,43.07,50.24,32.63,41.25,99.09,87.84,93.26,0.60,42.87,21.70,0.00,-996.00,26.29,4,24.74,5,16.72,14.90,2.09,8.29,2.43,23.02,11.88,0.16,6.07,2.05,28.99,28.78,28.88,29.80,138.08,2.42,0.00,0,0.00,49.68,46.63,48.05,48.90,42.97,45.65,50.83,46.40,48.34,-999.,-999.,-999.,50.95,50.40,50.66,-999.,-999.,-999.,53.96,53.71,53.82,152,279,0,142,276,0,113,269,0,0,0,999,288,276,38,240,63,0,166,0,1,276,130,276,0,0,201,63,0,189,57,0,180,42,0,-999.,-999.,-999.,-999.,264.00,120.00,0,-999.,-999.,-999.,180.00,285.00,0,1.5554,0,1.4316,0,1.4392,0,-999.,-999.
2019,12,16,ARD2,35.93,31.86,33.70,33.61,26.38,30.26,97.95,76.38,87.32,0.83,33.46,31.10,0.00,-996.00,22.92,15,61.46,0,25.00,14.33,4.31,9.16,1.91,23.76,11.54,2.34,7.16,1.57,29.34,28.96,29.13,30.06,146.31,1.98,0.00,0,0.00,47.91,45.00,46.38,44.47,39.97,42.14,47.35,44.54,46.03,-999.,-999.,-999.,50.90,49.75,50.35,-999.,-999.,-999.,53.73,53.53,53.64,19,112,0,63,274,0,95,261,0,0,0,999,288,164,0,288,1,0,169,0,0,164,102,248,0,0,3,288,0,3,288,0,3,288,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,51.00,282.00,0,1.5593,0,1.4303,0,1.4387,0,-999.,-999.
2019,12,17,ARD2,49.46,24.47,35.80,27.14,18.03,22.68,90.19,31.40,62.45,3.28,36.44,28.03,0.00,-996.00,17.00,15,46.82,0,25.09,10.21,0.57,5.98,2.12,18.05,8.81,0.00,4.39,2.19,29.49,29.34,29.42,30.36,589.13,12.65,0.00,0,0.00,46.58,42.36,44.44,45.86,36.82,40.44,48.88,41.51,44.60,-999.,-999.,-999.,49.73,48.47,49.04,-999.,-999.,-999.,53.78,52.88,53.27,168,92,0,1,269,0,93,192,0,0,0,999,288,80,36,129,1,0,149,0,21,163,217,20,0,0,210,117,0,195,129,0,180,108,0,-999.,-999.,-999.,-999.,3.00,147.00,0,-999.,-999.,-999.,213.00,114.00,0,1.5673,0,1.4309,0,1.4333,0,-999.,-999.
2019,12,18,ARD2,57.02,24.11,40.51,25.70,9.62,18.25,80.42,15.06,46.27,5.78,42.75,24.43,0.00,-996.00,17.87,11,45.10,10,15.03,8.39,1.87,5.10,1.24,13.01,7.06,1.10,3.39,1.17,29.47,29.37,29.41,30.35,595.87,12.88,0.00,0,0.00,46.58,40.87,43.56,46.89,35.91,40.36,49.21,39.74,43.81,-999.,-999.,-999.,48.87,47.43,48.13,-999.,-999.,-999.,53.37,52.16,52.66,175,81,0,120,187,0,82,187,0,0,0,999,288,81,83,128,213,0,148,0,2,176,174,175,0,0,210,114,0,195,123,0,186,105,0,-999.,-999.,-999.,-999.,3.00,153.00,0,-999.,-999.,-999.,213.00,111.00,0,1.5792,0,1.4329,0,1.4346,0,-999.,-999.
2019,12,19,ARD2,58.51,28.35,44.33,25.67,14.01,21.05,76.72,18.46,42.92,6.50,44.92,21.57,0.00,-996.00,26.04,8,58.18,7,26.91,16.23,1.17,7.93,3.01,23.17,13.43,0.00,6.06,2.87,29.41,29.28,29.35,30.29,594.71,12.86,0.00,0,0.00,46.58,41.76,44.15,47.28,37.01,41.48,48.65,41.07,44.52,-999.,-999.,-999.,48.34,47.37,47.96,-999.,-999.,-999.,52.72,51.66,52.20,173,88,0,120,196,0,92,183,0,0,0,999,288,72,93,123,191,0,148,0,13,179,94,186,0,0,210,114,0,195,114,0,183,105,0,-999.,-999.,-999.,-999.,3.00,114.00,0,-999.,-999.,-999.,210.00,114.00,0,1.5953,0,1.4340,0,1.4355,0,-999.,-999.
2019,12,20,ARD2,48.31,39.73,42.70,41.58,23.84,33.02,98.01,47.00,70.83,2.78,42.67,20.98,0.00,-996.00,34.51,7,53.47,5,31.25,12.67,2.41,7.33,1.79,18.70,10.71,1.03,5.90,1.70,29.39,29.30,29.34,30.28,243.71,2.25,0.04,4,0.12,45.82,43.89,44.93,44.11,40.42,42.43,46.54,43.76,45.24,-999.,-999.,-999.,48.31,47.91,48.12,-999.,-999.,-999.,52.20,51.80,51.91,146,48,0,207,1,0,217,1,0,0,0,999,288,51,1,266,176,0,120,0,0,122,288,121,0,0,288,102,0,189,96,0,174,72,0,-999.,-999.,-999.,-999.,282.00,123.00,0,-999.,-999.,-999.,174.00,123.00,0,1.6079,0,1.4357,0,1.4376,0,-999.,-999.
2019,12,21,ARD2,44.86,40.53,42.46,43.47,38.92,41.20,99.32,88.29,95.32,0.44,42.42,22.30,0.00,-996.00,36.60,-996,-999.00,-996,-999.00,6.59,0.00,3.02,1.68,8.26,5.23,0.00,1.87,1.56,29.45,29.35,29.39,30.33,124.87,2.03,0.00,0,0.00,47.61,45.82,46.51,46.54,43.69,44.81,48.45,46.05,46.98,-999.,-999.,-999.,49.03,48.33,48.59,-999.,-999.,-999.,51.96,51.71,51.79,201,64,0,172,26,0,126,26,0,0,0,999,288,117,148,130,181,0,152,0,102,117,158,117,0,0,213,3,0,207,99,0,192,90,0,-999.,-999.,-999.,-999.,288.00,3.00,0,-999.,-999.,-999.,213.00,156.00,0,1.5702,0,1.4355,0,1.4358,0,-999.,-999.
2019,12,22,ARD2,51.40,33.15,42.72,41.61,32.69,39.08,98.83,64.72,87.47,1.31,43.65,22.72,0.00,-996.00,32.95,-996,-999.00,-996,-999.00,8.53,0.00,3.28,1.83,11.18,6.90,0.00,2.13,1.68,29.39,29.21,29.31,30.25,700.37,8.49,0.00,0,0.00,49.78,46.51,47.60,51.73,43.83,46.49,51.78,45.04,47.92,-999.,-999.,-999.,49.89,48.79,49.29,-999.,-999.,-999.,52.52,51.42,51.91,189,288,0,4,288,0,285,182,0,0,0,999,288,254,152,124,279,0,149,0,77,193,267,192,0,0,204,288,0,195,288,0,186,288,0,-999.,-999.,-999.,-999.,216.00,156.00,0,-999.,-999.,-999.,213.00,156.00,0,1.5664,0,1.4368,0,1.4376,0,-999.,-999.
2019,12,23,ARD2,62.55,26.47,44.41,45.03,26.17,34.70,100.00,35.99,73.54,4.03,45.78,20.49,0.00,-996.00,22.09,-996,-999.00,-996,-999.00,9.35,0.00,4.16,2.63,12.71,8.38,0.00,2.75,2.54,29.23,29.10,29.16,30.10,644.34,10.84,0.01,1,0.12,49.15,43.48,46.30,50.76,39.24,44.67,51.44,42.61,46.48,-999.,-999.,-999.,49.68,48.36,49.08,-999.,-999.,-999.,52.47,51.44,51.96,169,86,0,126,86,0,118,184,0,0,0,999,288,88,230,123,188,0,153,0,91,143,5,145,0,0,213,117,0,189,114,0,183,102,0,-999.,-999.,-999.,-999.,3.00,126.00,0,-999.,-999.,-999.,213.00,123.00,0,1.5754,0,1.4374,0,1.4396,0,-999.,-999.
2019,12,24,ARD2,70.74,40.11,53.71,40.32,28.86,36.11,81.31,21.15,54.92,7.61,54.31,9.58,0.00,-996.00,36.27,7,53.47,8,42.36,13.20,2.99,7.92,2.30,20.67,10.58,0.47,6.19,2.38,29.12,28.95,29.04,29.97,607.31,10.82,0.00,0,0.00,50.20,45.40,47.65,52.84,42.40,47.00,52.39,44.95,48.21,-999.,-999.,-999.,50.14,48.85,49.44,-999.,-999.,-999.,52.56,51.66,52.04,181,86,0,141,180,0,87,180,0,0,0,999,288,86,170,1,228,0,151,0,0,226,81,226,0,0,210,111,0,198,108,0,186,99,0,-999.,-999.,-999.,-999.,288.00,147.00,0,-999.,-999.,-999.,216.00,132.00,0,1.5822,0,1.4389,0,1.4374,0,-999.,-999.
2019,12,25,ARD2,70.23,41.56,56.64,49.05,35.48,43.17,88.26,42.14,62.36,6.78,57.17,9.11,0.00,-996.00,38.02,8,38.89,7,38.19,16.83,2.34,8.49,3.03,21.56,13.58,0.10,6.58,2.96,29.00,28.90,28.96,29.89,556.53,11.83,0.00,0,0.00,51.94,46.83,49.28,56.07,44.66,49.77,54.30,46.60,50.05,-999.,-999.,-999.,51.15,49.62,50.21,-999.,-999.,-999.,52.68,51.80,52.19,170,52,0,277,52,0,287,154,0,0,0,999,288,56,199,284,166,0,149,0,0,129,18,130,0,0,213,111,0,198,108,0,186,78,0,-999.,-999.,-999.,-999.,288.00,150.00,0,-999.,-999.,-999.,210.00,114.00,0,1.5981,0,1.4376,0,1.4394,0,-999.,-999.
