"YEAR","MONTH","DAY","STID","TMAX","TMIN","TAVG","DMAX","DMIN","DAVG","HMAX","HMIN","HAVG","VDEF","9AVG","HDEG","CDEG","HTMX","WCMN","PDIR","PDFQ","SDIR","SDFQ","WSMX","WSMN","WSPD","WDEV","WMAX","2MAX","2MIN","2AVG","2DEV","PMAX","PMIN","PAVG","MSLP","AMAX","ATOT","RAIN","RNUM","RMAX","SMAX","SMIN","SAVG","BMAX","BMIN","BAVG","S5MX","S5MN","S5AV","B5MX","B5MN","B5AV","S25X","S25N","S25AV","S3MX","S3MN","S3AV","S60X","S60N","S60AV","TMAXO","TMINO","TBAD","DMAXO","DMINO","DBAD","HMAXO","HMINO","HBAD","9BAD","2BAD","HTMXO","HTBAD","WCMNO","WCBAD","PMAXO","PMINO","PBAD","AMAXO","ABAD","IBAD","WSMXO","WSMNO","WMAXO","WBAD","RBAD","SMAXO","SMINO","SBAD","BMAXO","BMINO","BBAD","S5MXO","S5MNO","S5BD","B5MX","B5MXO","B5MNO","B5BD","S25XO","S25NO","S25BD","S3MXO","S3MNO","S3BD","S60XO","S60NO","S60BD","TR05","R05BD","TR25","R25BD","TR60","R60BD","TR75","R75BD"
2019,12,26,ARD2,60.26,43.89,52.64,56.03,43.62,51.23,99.60,78.60,95.16,0.74,53.07,12.93,0.00,-996.00,41.37,-996,-999.00,-996,-999.00,8.96,0.00,4.24,1.71,10.82,6.44,0.00,2.64,1.58,29.18,29.00,29.09,30.02,414.31,5.96,0.00,0,0.00,53.17,49.01,51.07,55.44,48.02,51.57,55.18,48.79,51.76,-999.,-999.,-999.,52.07,50.94,51.33,-999.,-999.,-999.,52.88,52.30,52.56,181,81,0,160,81,0,121,175,0,0,0,999,288,85,258,275,12,0,170,0,32,2,101,15,0,0,210,108,0,195,102,0,186,96,0,-999.,-999.,-999.,-999.,285.00,117.00,0,-999.,-999.,-999.,210.00,15.00,0,1.6146,0,1.4381,0,1.4383,0,-999.,-999.
2019,12,27,ARD2,65.37,46.94,55.58,54.95,44.40,50.47,99.55,64.68,83.72,2.82,55.71,8.84,0.00,-996.00,43.59,5,27.78,2,23.61,11.03,4.22,7.57,1.55,16.15,8.97,0.12,5.76,1.53,29.20,28.96,29.11,30.04,540.16,6.84,0.01,1,0.12,54.54,51.24,52.81,57.22,50.76,53.72,56.43,51.46,53.57,-999.,-999.,-999.,53.19,52.05,52.48,-999.,-999.,-999.,53.47,52.72,53.09,185,93,0,288,57,0,23,168,0,0,0,999,288,81,193,121,288,0,145,0,0,192,218,254,0,0,213,123,0,201,120,0,177,108,0,-999.,-999.,-999.,-999.,282.00,135.00,0,-999.,-999.,-999.,222.00,132.00,0,1.6027,0,1.4374,0,1.4371,0,-999.,-999.
2019,12,28,ARD2,63.52,48.63,58.23,61.66,45.60,56.46,97.56,85.06,93.85,1.00,58.37,8.93,0.00,-996.00,45.11,7,40.62,10,21.18,21.61,4.02,10.02,2.45,28.43,17.43,1.85,7.94,2.43,28.96,28.66,28.80,29.72,233.05,1.70,0.66,25,2.04,55.78,53.40,54.56,57.67,53.76,55.53,57.40,52.95,55.09,-999.,-999.,-999.,54.43,53.19,53.72,-999.,-999.,-999.,54.10,53.40,53.74,147,288,0,146,288,0,228,283,0,0,0,999,288,288,283,1,166,0,146,0,0,169,214,169,0,0,177,27,0,177,30,0,174,288,0,-999.,-999.,-999.,-999.,258.00,3.00,0,-999.,-999.,-999.,255.00,3.00,0,1.5676,0,1.4337,0,1.4396,0,-999.,-999.
2019,12,29,ARD2,48.92,36.30,43.18,45.57,26.69,33.88,90.44,46.01,70.63,2.84,43.60,22.39,0.00,-996.00,30.37,12,39.24,13,22.57,17.50,3.05,8.72,3.02,24.40,14.42,1.54,6.56,2.69,29.07,28.78,28.91,29.84,647.34,9.37,0.00,0,0.00,53.91,47.89,50.86,53.91,43.86,48.75,53.56,46.63,50.47,-999.,-999.,-999.,54.43,52.68,53.52,-999.,-999.,-999.,54.73,54.05,54.32,6,274,0,3,288,0,3,199,0,0,0,999,288,280,0,277,14,0,158,0,0,169,96,182,0,0,3,288,0,3,288,0,174,288,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,213.00,147.00,0,1.5490,0,1.4266,0,1.4319,0,-999.,-999.
2019,12,30,ARD2,51.78,30.02,39.88,27.18,18.17,23.29,83.42,27.53,54.55,4.33,40.44,24.10,0.00,-996.00,23.13,13,60.42,12,29.17,15.43,2.85,8.09,2.91,25.14,12.37,0.66,6.13,2.67,29.26,29.05,29.16,30.10,591.49,12.85,0.00,0,0.00,48.09,44.24,46.29,48.61,39.06,43.12,51.13,43.44,46.59,-999.,-999.,-999.,52.65,50.56,51.22,-999.,-999.,-999.,54.43,53.73,54.10,180,84,0,19,193,0,56,185,0,0,0,999,288,84,37,283,4,0,149,0,0,166,27,163,0,0,204,117,0,192,117,0,177,105,0,-999.,-999.,-999.,-999.,3.00,174.00,0,-999.,-999.,-999.,213.00,282.00,0,1.5544,0,1.4249,0,1.4287,0,-999.,-999.
2019,12,31,ARD2,53.74,27.87,40.56,27.23,15.03,21.51,79.37,21.76,49.42,4.97,42.42,24.19,0.00,-996.00,21.20,12,39.86,8,15.38,12.31,1.95,5.79,1.71,16.44,10.26,0.00,4.07,1.81,29.34,29.13,29.23,30.17,591.87,12.89,0.00,0,0.00,47.30,42.15,44.67,48.51,37.77,42.12,50.54,41.41,45.32,-999.,-999.,-999.,50.63,48.85,49.52,-999.,-999.,-999.,53.85,52.88,53.31,184,94,0,265,187,0,95,187,0,0,0,999,288,94,66,126,288,0,150,0,2,138,220,155,0,0,213,117,0,198,117,0,183,105,0,-999.,-999.,-999.,-999.,3.00,168.00,0,-999.,-999.,-999.,6.00,270.00,0,1.5565,0,1.4231,0,1.4305,0,-999.,-999.
2020,1,1,ARD2,55.47,38.09,47.20,44.61,24.58,32.51,79.59,40.89,57.09,4.91,47.51,18.22,0.00,-996.00,32.19,8,89.24,9,9.38,19.44,5.68,12.40,3.73,28.86,15.70,3.90,9.97,3.22,29.13,28.70,28.89,29.82,315.57,5.01,0.00,0,0.00,46.87,43.24,45.08,45.83,39.10,42.53,48.38,43.05,45.72,-999.,-999.,-999.,49.35,48.51,48.86,-999.,-999.,-999.,52.84,52.32,52.58,167,75,0,288,27,0,288,162,0,0,0,999,288,83,154,2,276,0,147,0,0,143,108,143,0,0,213,117,0,207,102,0,192,96,0,-999.,-999.,-999.,-999.,3.00,144.00,0,-999.,-999.,-999.,48.00,285.00,0,1.5571,0,1.4275,0,1.4333,0,-999.,-999.
2020,1,2,ARD2,58.98,42.53,51.73,48.02,41.44,45.84,98.40,63.42,80.97,2.72,52.57,14.24,0.00,-996.00,39.98,-996,-999.00,-996,-999.00,14.96,0.00,8.23,4.17,24.99,12.44,0.00,6.30,4.09,28.76,28.57,28.65,29.57,461.84,4.94,0.00,0,0.00,50.29,46.80,48.25,51.01,45.06,47.48,52.00,47.37,49.00,-999.,-999.,-999.,50.29,49.08,49.57,-999.,-999.,-999.,52.39,51.98,52.22,177,274,0,212,250,0,276,180,0,0,0,999,288,274,195,288,174,0,136,0,29,16,232,11,0,0,207,3,0,198,3,0,189,3,0,-999.,-999.,-999.,-999.,276.00,3.00,0,-999.,-999.,-999.,243.00,138.00,0,1.5533,0,1.4266,0,1.4358,0,-999.,-999.
2020,1,3,ARD2,57.34,38.41,47.39,43.36,29.46,36.12,96.13,36.43,67.70,4.02,47.75,17.12,0.00,-996.00,34.04,15,46.24,0,25.09,13.49,1.53,7.15,2.61,20.98,11.06,0.00,5.19,2.66,29.23,28.75,29.01,29.95,701.85,11.37,0.00,0,0.00,50.00,46.39,47.94,51.75,43.98,46.82,52.50,45.69,48.27,-999.,-999.,-999.,50.45,49.46,50.03,-999.,-999.,-999.,52.72,51.87,52.26,173,283,0,14,156,0,1,199,0,0,0,999,288,283,100,281,3,0,153,0,9,156,245,156,0,0,207,120,0,195,114,0,180,288,0,-999.,-999.,-999.,-999.,240.00,156.00,0,-999.,-999.,-999.,216.00,135.00,0,1.5540,0,1.4255,0,1.4335,0,-999.,-999.
2020,1,4,ARD2,55.40,32.35,42.84,33.36,21.50,26.99,89.02,28.54,57.29,4.70,44.16,21.13,0.00,-996.00,27.10,7,20.43,11,12.90,9.05,0.99,5.17,1.62,13.37,7.11,0.00,3.16,2.04,29.43,29.22,29.33,30.27,588.62,12.83,0.00,0,0.00,48.72,43.58,46.10,51.26,39.14,44.48,51.58,42.61,46.38,-999.,-999.,-999.,50.31,48.78,49.47,-999.,-999.,-999.,52.83,51.78,52.22,191,36,0,15,162,0,37,181,0,0,0,999,288,36,68,126,15,0,152,0,9,267,181,284,0,0,210,111,0,195,111,0,180,105,0,-999.,-999.,-999.,-999.,3.00,156.00,0,-999.,-999.,-999.,213.00,111.00,0,1.5598,0,1.4266,0,1.4321,0,-999.,-999.
2020,1,5,ARD2,63.91,36.15,48.93,34.92,29.43,32.13,84.99,31.65,54.85,6.19,49.70,14.97,0.00,-996.00,32.41,1,26.71,8,16.61,12.90,1.41,6.68,2.76,20.02,10.29,0.00,4.70,3.00,29.28,29.20,29.25,30.19,593.67,13.00,0.00,0,0.00,49.50,43.92,46.53,51.93,40.36,45.42,52.68,43.50,47.22,-999.,-999.,-999.,49.75,48.60,49.22,-999.,-999.,-999.,52.63,51.53,52.03,170,67,0,100,281,0,98,170,0,0,0,999,288,67,148,128,85,0,150,0,11,194,249,150,0,0,213,111,0,195,111,0,183,105,0,-999.,-999.,-999.,-999.,249.00,114.00,0,-999.,-999.,-999.,216.00,114.00,0,1.5613,0,1.4264,0,1.4326,0,-999.,-999.
2020,1,6,ARD2,62.13,33.91,46.38,32.67,25.59,29.07,77.53,29.24,53.23,5.88,47.59,16.98,0.00,-996.00,29.91,15,27.65,14,23.11,11.29,0.63,5.46,2.48,18.05,8.84,0.00,3.53,2.42,29.33,29.15,29.23,30.16,600.88,12.58,0.00,0,0.00,49.05,43.25,46.23,51.69,39.55,45.21,52.20,42.37,46.70,-999.,-999.,-999.,49.69,48.38,49.11,-999.,-999.,-999.,52.30,51.30,51.87,171,92,0,163,85,0,55,184,0,0,0,999,288,55,140,288,170,0,156,0,24,190,137,229,0,0,210,114,0,195,111,0,183,105,0,-999.,-999.,-999.,-999.,3.00,150.00,0,-999.,-999.,-999.,213.00,114.00,0,1.5699,0,1.4275,0,1.4333,0,-999.,-999.
2020,1,7,ARD2,62.69,29.37,46.78,27.94,15.19,21.97,75.38,16.99,41.12,7.54,48.20,18.97,0.00,-996.00,23.99,8,25.28,12,20.45,11.60,0.13,6.07,2.45,16.81,9.38,0.00,4.43,2.15,29.46,29.33,29.38,30.32,614.80,13.41,0.00,0,0.00,48.56,42.51,45.64,51.46,38.48,44.51,51.49,41.48,46.01,-999.,-999.,-999.,49.46,48.15,48.82,-999.,-999.,-999.,52.38,51.08,51.70,192,86,0,122,164,0,87,176,0,0,0,999,288,86,140,122,288,0,152,0,19,186,115,178,0,0,213,114,0,198,114,0,183,105,0,-999.,-999.,-999.,-999.,3.00,117.00,0,-999.,-999.,-999.,216.00,114.00,0,1.5902,0,1.4279,0,1.4319,0,-999.,-999.
2020,1,8,ARD2,62.80,37.51,51.01,42.96,21.08,25.65,64.17,20.82,39.00,8.45,51.21,14.85,0.00,-996.00,31.23,7,51.04,8,46.88,21.09,7.18,11.49,3.32,29.59,17.36,4.82,9.43,3.06,29.33,29.04,29.21,30.14,698.92,12.46,0.00,0,0.00,48.25,43.40,45.92,51.57,40.19,45.59,50.52,42.83,46.47,-999.,-999.,-999.,49.08,48.11,48.68,-999.,-999.,-999.,51.87,51.10,51.52,179,96,0,288,157,0,288,167,0,0,0,999,288,92,166,1,284,0,159,0,0,139,16,136,0,0,210,114,0,195,114,0,186,105,0,-999.,-999.,-999.,-999.,9.00,132.00,0,-999.,-999.,-999.,210.00,123.00,0,1.6255,0,1.4301,0,1.4333,0,-999.,-999.
2020,1,9,ARD2,68.49,54.97,60.62,62.81,43.37,55.75,98.30,64.85,84.34,2.88,60.56,3.27,0.00,-996.00,-996.00,7,43.75,8,37.50,18.05,4.77,10.84,3.35,30.11,15.46,1.99,9.01,2.99,29.06,28.90,28.98,29.91,348.11,4.43,0.00,0,0.00,53.15,47.30,50.54,56.10,47.86,52.12,55.18,47.84,52.03,-999.,-999.,-999.,51.24,49.03,49.93,-999.,-999.,-999.,51.89,51.33,51.51,192,1,0,287,1,0,264,1,0,0,0,999,288,999,288,123,183,0,191,0,0,10,234,12,0,0,216,3,0,210,3,0,201,3,0,-999.,-999.,-999.,-999.,288.00,9.00,0,-999.,-999.,-999.,213.00,183.00,0,1.6540,0,1.4301,0,1.4374,0,-999.,-999.
2020,1,10,ARD2,68.49,35.35,58.35,65.54,33.20,56.32,97.74,88.01,92.99,1.26,58.35,13.08,0.00,-996.00,27.21,7,32.64,8,21.53,18.97,2.98,10.64,2.73,29.01,15.48,1.71,8.72,2.27,29.02,28.68,28.86,29.78,566.47,1.74,1.78,60,1.92,56.19,52.79,54.49,58.93,51.03,56.02,58.21,51.06,55.37,-999.,-999.,-999.,53.69,51.26,52.49,-999.,-999.,-999.,52.81,51.64,52.20,149,288,0,148,288,0,220,109,0,0,0,999,288,286,233,286,185,0,148,0,0,261,215,232,0,0,186,3,0,174,288,0,162,288,0,-999.,-999.,-999.,-999.,246.00,3.00,0,-999.,-999.,-999.,243.00,3.00,0,1.5859,0,1.4275,0,1.4353,0,-999.,-999.
2020,1,11,ARD2,40.07,26.27,32.43,33.73,21.10,27.22,96.08,59.44,81.68,1.22,32.59,31.83,0.00,-996.00,14.62,15,21.86,13,18.64,19.89,1.31,8.90,3.94,26.66,16.41,0.00,6.85,3.67,29.23,28.93,29.14,30.07,658.92,10.05,0.09,9,0.12,52.74,44.55,47.64,50.63,42.68,45.39,50.83,43.26,46.72,-999.,-999.,-999.,53.60,50.18,51.69,-999.,-999.,-999.,53.53,52.61,52.89,200,109,0,4,124,0,45,202,0,0,0,999,288,91,24,138,41,0,150,0,9,40,231,40,0,0,3,288,0,3,129,0,3,288,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,219.00,150.00,0,1.5438,0,1.4225,0,1.4287,0,-999.,-999.
2020,1,12,ARD2,52.09,30.26,38.99,39.83,27.68,34.07,96.81,60.08,83.66,1.69,39.26,23.83,0.00,-996.00,21.96,6,30.21,7,20.49,15.63,3.21,8.27,2.80,21.34,12.92,0.26,6.52,2.80,29.23,29.10,29.18,30.11,613.59,11.74,0.01,1,0.12,46.80,41.66,44.14,49.35,41.69,44.73,49.24,41.12,44.53,-999.,-999.,-999.,50.14,48.04,48.82,-999.,-999.,-999.,52.88,51.98,52.47,184,76,0,196,1,0,287,172,0,0,0,999,288,86,41,281,164,0,141,0,0,178,279,160,0,0,213,123,0,213,123,0,189,105,0,-999.,-999.,-999.,-999.,3.00,174.00,0,-999.,-999.,-999.,3.00,276.00,0,1.5502,0,1.4227,0,1.4269,0,-999.,-999.
2020,1,13,ARD2,57.43,35.11,46.43,56.09,34.62,45.65,99.87,90.81,97.20,0.37,46.59,18.73,0.00,-996.00,30.23,7,32.29,6,21.88,12.35,3.83,7.86,1.78,18.19,10.44,1.80,6.21,1.96,29.23,29.08,29.17,30.10,164.39,2.63,0.00,0,0.00,48.94,43.16,45.50,49.50,39.80,44.42,50.40,42.64,46.30,-999.,-999.,-999.,48.85,47.86,48.26,-999.,-999.,-999.,52.00,51.42,51.65,283,21,0,281,21,0,125,215,0,0,0,999,288,52,116,121,192,0,151,0,0,204,226,192,0,0,288,87,0,288,78,0,288,75,0,-999.,-999.,-999.,-999.,288.00,153.00,0,-999.,-999.,-999.,3.00,264.00,0,1.5487,0,1.4238,0,1.4287,0,-999.,-999.
2020,1,14,ARD2,65.97,52.23,57.72,56.82,51.48,54.16,99.15,64.27,88.81,2.10,57.72,5.90,0.00,-996.00,-996.00,8,38.19,6,21.53,11.05,4.15,7.53,1.47,16.37,9.46,3.19,6.02,1.35,29.17,29.05,29.10,30.04,630.67,11.38,0.00,0,0.00,54.86,48.99,51.75,59.14,49.59,53.26,58.41,50.45,53.34,-999.,-999.,-999.,51.91,48.88,50.29,-999.,-999.,-999.,52.02,51.08,51.49,167,259,0,288,258,0,111,161,0,0,0,999,288,999,288,129,287,0,149,0,0,175,121,168,0,0,204,3,0,195,3,0,180,3,0,-999.,-999.,-999.,-999.,288.00,3.00,0,-999.,-999.,-999.,216.00,147.00,0,1.5376,0,1.4214,0,1.4289,0,-999.,-999.
2020,1,15,ARD2,70.63,51.46,60.86,65.71,44.12,54.96,99.56,48.24,82.56,3.27,60.89,3.96,0.00,-996.00,-996.00,1,22.57,9,18.06,13.41,3.82,8.83,2.04,20.67,10.54,2.04,6.96,1.75,29.37,29.01,29.13,30.06,640.53,6.42,0.01,1,0.12,57.94,52.57,55.08,60.96,52.95,56.38,61.27,52.99,56.33,-999.,-999.,-999.,54.19,51.91,52.91,-999.,-999.,-999.,52.77,51.64,52.26,156,275,0,134,217,0,38,189,0,0,0,999,288,999,288,287,64,0,160,0,0,73,52,249,0,0,198,3,0,186,3,0,168,3,0,-999.,-999.,-999.,-999.,264.00,3.00,0,-999.,-999.,-999.,279.00,3.00,0,1.5341,0,1.4177,0,1.4299,0,-999.,-999.
2020,1,16,ARD2,51.71,37.61,41.65,45.14,30.59,37.41,97.93,70.11,85.15,1.36,41.39,20.34,0.00,-996.00,28.97,2,48.61,1,39.58,18.41,5.63,11.88,2.52,25.86,14.95,4.61,9.60,2.12,29.54,29.33,29.45,30.39,95.78,1.63,0.60,49,0.36,54.46,48.06,50.52,53.53,45.86,48.29,53.74,47.32,49.91,-999.,-999.,-999.,54.18,51.82,53.13,-999.,-999.,-999.,53.44,52.77,53.24,1,111,0,1,131,0,263,149,0,0,0,999,288,121,21,126,9,0,188,0,0,71,237,80,0,0,3,288,0,3,288,0,3,288,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,213.00,3.00,0,1.5441,0,1.4184,0,1.4269,0,-999.,-999.
2020,1,17,ARD2,54.77,39.76,45.55,54.62,38.28,45.10,99.61,93.82,98.28,0.16,45.33,17.73,0.00,-996.00,31.59,6,22.18,7,16.55,15.00,0.34,8.21,2.40,20.09,11.72,0.00,6.58,2.00,29.40,29.04,29.21,30.15,161.43,1.34,0.74,61,0.48,49.55,47.16,48.05,48.52,44.76,46.25,50.32,46.74,48.15,-999.,-999.,-999.,51.78,50.52,50.87,-999.,-999.,-999.,53.44,52.86,53.17,288,15,0,288,12,0,272,32,0,0,0,999,288,17,50,1,252,0,145,0,4,17,64,11,0,0,288,105,0,288,96,0,288,84,0,-999.,-999.,-999.,-999.,3.00,177.00,0,-999.,-999.,-999.,3.00,282.00,0,1.5426,0,1.4181,0,1.4273,0,-999.,-999.
2020,1,18,ARD2,57.38,33.66,47.27,57.06,18.97,33.70,99.46,30.04,63.26,3.90,47.47,19.48,0.00,-996.00,28.33,0,27.78,1,25.00,19.19,3.38,10.44,4.10,30.11,16.01,0.31,8.02,3.84,29.54,29.07,29.34,30.28,639.96,14.23,0.00,0,0.00,50.90,46.63,49.76,53.17,44.55,49.45,53.35,44.74,49.99,-999.,-999.,-999.,51.62,50.68,51.12,-999.,-999.,-999.,53.26,52.56,52.85,15,286,0,15,210,0,1,199,0,0,0,999,288,283,110,288,14,0,152,0,0,130,259,129,0,0,198,288,0,198,288,0,177,288,0,-999.,-999.,-999.,-999.,219.00,3.00,0,-999.,-999.,-999.,216.00,150.00,0,1.5364,0,1.4177,0,1.4278,0,-999.,-999.
2020,1,19,ARD2,52.86,27.41,39.59,27.51,12.93,22.13,83.79,25.20,53.13,4.53,40.98,24.86,0.00,-996.00,23.30,-996,-999.00,-996,-999.00,10.12,0.00,4.09,2.01,14.54,8.11,0.00,2.47,1.98,29.63,29.53,29.57,30.52,758.77,11.02,0.00,0,0.00,47.84,42.21,45.22,51.35,37.90,44.14,50.29,40.65,45.15,-999.,-999.,-999.,51.10,48.70,49.56,-999.,-999.,-999.,52.95,52.09,52.56,190,93,0,112,126,0,77,191,0,0,0,999,288,86,131,124,204,0,139,0,49,169,118,172,0,0,204,114,0,201,120,0,198,105,0,-999.,-999.,-999.,-999.,3.00,186.00,0,-999.,-999.,-999.,216.00,111.00,0,1.5460,0,1.4171,0,1.4269,0,-999.,-999.
2020,1,20,ARD2,54.61,26.56,39.38,29.67,20.36,24.52,84.59,30.78,58.06,4.16,40.91,24.42,0.00,-996.00,21.55,-996,-999.00,-996,-999.00,9.36,0.14,4.30,1.90,13.52,7.52,0.00,2.68,1.95,29.65,29.48,29.57,30.52,645.87,14.40,0.00,0,0.00,47.55,41.02,44.20,49.44,37.25,42.35,51.19,39.61,44.66,-999.,-999.,-999.,49.21,47.41,48.21,-999.,-999.,-999.,52.38,51.44,51.85,191,94,0,271,87,0,93,190,0,0,0,999,288,63,135,123,212,0,152,0,34,282,271,282,0,0,213,120,0,198,126,0,186,105,0,-999.,-999.,-999.,-999.,3.00,156.00,0,-999.,-999.,-999.,219.00,108.00,0,1.5484,0,1.4199,0,1.4283,0,-999.,-999.
2020,1,21,ARD2,42.24,28.36,36.05,34.04,23.27,28.24,87.05,61.33,73.44,2.02,36.16,29.70,0.00,-996.00,20.93,5,32.99,3,25.69,13.34,3.63,8.75,2.16,19.66,10.60,2.44,6.82,1.99,29.55,29.29,29.45,30.40,423.12,6.75,0.07,7,0.12,44.40,41.01,43.04,42.79,37.16,40.15,46.07,40.13,43.08,-999.,-999.,-999.,48.42,46.98,47.43,-999.,-999.,-999.,51.51,50.88,51.16,184,62,0,287,62,0,287,169,0,0,0,999,288,77,0,121,288,0,125,0,0,203,268,233,0,0,3,114,0,192,126,0,177,102,0,-999.,-999.,-999.,-999.,3.00,162.00,0,-999.,-999.,-999.,3.00,285.00,0,1.5514,0,1.4186,0,1.4299,0,-999.,-999.
2020,1,22,ARD2,40.63,36.90,38.70,40.28,34.12,37.86,99.56,87.58,96.79,0.25,38.49,26.24,0.00,-996.00,28.53,6,53.12,7,22.22,17.09,3.72,10.81,2.66,25.86,14.60,2.40,9.02,2.43,29.29,28.97,29.07,30.01,66.89,0.89,0.52,49,0.36,43.55,42.83,43.14,41.82,40.17,40.90,43.65,42.49,43.04,-999.,-999.,-999.,47.19,46.51,46.72,-999.,-999.,-999.,50.86,50.31,50.56,210,14,0,226,1,0,288,1,0,0,0,999,288,45,0,4,174,0,145,0,0,135,264,137,0,0,282,129,0,285,33,0,276,75,0,-999.,-999.,-999.,-999.,3.00,195.00,0,-999.,-999.,-999.,3.00,285.00,0,1.5488,0,1.4192,0,1.4289,0,-999.,-999.
2020,1,23,ARD2,55.85,38.14,44.37,43.38,32.12,37.45,100.00,43.66,79.38,2.50,44.65,18.01,0.00,-996.00,33.59,15,20.60,11,14.61,13.94,0.05,6.66,2.94,21.92,10.84,0.00,4.96,2.56,29.12,28.98,29.05,29.98,715.82,11.66,0.01,1,0.12,48.56,43.47,45.36,49.66,41.66,44.56,52.20,43.54,46.39,-999.,-999.,-999.,48.00,46.27,46.89,-999.,-999.,-999.,50.45,49.75,50.09,178,57,0,137,282,0,33,193,0,0,0,999,288,48,100,134,25,0,148,0,21,158,98,169,0,0,204,75,0,216,102,0,189,57,0,-999.,-999.,-999.,-999.,282.00,132.00,0,-999.,-999.,-999.,222.00,132.00,0,1.5423,0,1.4197,0,1.4296,0,-999.,-999.
