"YEAR","MONTH","DAY","STID","TMAX","TMIN","TAVG","DMAX","DMIN","DAVG","HMAX","HMIN","HAVG","VDEF","9AVG","HDEG","CDEG","HTMX","WCMN","PDIR","PDFQ","SDIR","SDFQ","WSMX","WSMN","WSPD","WDEV","WMAX","2MAX","2MIN","2AVG","2DEV","PMAX","PMIN","PAVG","MSLP","AMAX","ATOT","RAIN","RNUM","RMAX","SMAX","SMIN","SAVG","BMAX","BMIN","BAVG","S5MX","S5MN","S5AV","B5MX","B5MN","B5AV","S25X","S25N","S25AV","S3MX","S3MN","S3AV","S60X","S60N","S60AV","TMAXO","TMINO","TBAD","DMAXO","DMINO","DBAD","HMAXO","HMINO","HBAD","9BAD","2BAD","HTMXO","HTBAD","WCMNO","WCBAD","PMAXO","PMINO","PBAD","AMAXO","ABAD","IBAD","WSMXO","WSMNO","WMAXO","WBAD","RBAD","SMAXO","SMINO","SBAD","BMAXO","BMINO","BBAD","S5MXO","S5MNO","S5BD","B5MX","B5MXO","B5MNO","B5BD","S25XO","S25NO","S25BD","S3MXO","S3MNO","S3BD","S60XO","S60NO","S60BD","TR05","R05BD","TR25","R25BD","TR60","R60BD","TR75","R75BD"
2020,1,24,ARD2,54.63,33.90,43.38,33.40,27.69,30.86,85.70,37.14,63.28,3.98,44.24,20.74,0.00,-996.00,27.92,14,45.39,13,17.73,14.64,1.54,8.06,3.03,21.99,11.47,0.00,5.75,3.34,29.23,29.10,29.16,30.09,669.69,14.84,0.00,0,0.00,47.44,42.10,44.73,54.00,41.99,46.09,51.08,40.97,45.23,-999.,-999.,-999.,47.97,46.67,47.38,-999.,-999.,-999.,50.63,49.75,50.06,200,87,0,136,216,0,89,191,0,0,0,999,288,91,74,130,18,0,146,0,6,14,217,170,0,0,213,114,0,195,117,0,183,105,0,-999.,-999.,-999.,-999.,3.00,153.00,0,-999.,-999.,-999.,222.00,117.00,0,1.5452,0,1.4177,0,1.4314,0,-999.,-999.
2020,1,25,ARD2,63.57,31.46,48.08,47.29,29.60,37.31,93.75,39.44,69.05,4.65,48.36,17.48,0.00,-996.00,25.70,7,38.54,4,28.12,17.52,3.10,8.21,3.02,24.85,14.38,0.00,6.38,3.13,29.17,28.99,29.08,30.02,725.02,11.44,0.00,0,0.00,48.25,41.25,44.95,50.36,38.18,44.54,51.19,40.70,46.01,-999.,-999.,-999.,48.06,46.37,47.12,-999.,-999.,-999.,50.25,49.44,49.92,175,96,0,254,42,0,97,167,0,0,0,999,288,87,163,2,183,0,145,0,0,192,95,189,0,0,237,114,0,198,111,0,192,105,0,-999.,-999.,-999.,-999.,288.00,117.00,0,-999.,-999.,-999.,201.00,117.00,0,1.5454,0,1.4184,0,1.4310,0,-999.,-999.
2020,1,26,ARD2,63.34,43.91,52.12,49.10,42.97,45.77,98.75,51.10,80.29,3.07,53.23,11.38,0.00,-996.00,41.47,-996,-999.00,-996,-999.00,7.44,0.00,4.13,1.68,11.33,6.45,0.00,2.59,1.72,29.10,28.99,29.04,29.98,723.42,11.32,0.00,0,0.00,52.54,46.85,49.13,56.26,45.67,49.76,56.44,46.65,50.23,-999.,-999.,-999.,50.05,48.09,48.78,-999.,-999.,-999.,50.83,49.66,50.08,187,282,0,155,94,0,284,198,0,0,0,999,288,95,188,135,56,0,150,0,42,147,273,145,0,0,213,114,0,195,111,0,186,99,0,-999.,-999.,-999.,-999.,282.00,3.00,0,-999.,-999.,-999.,219.00,153.00,0,1.5393,0,1.4186,0,1.4321,0,-999.,-999.
2020,1,27,ARD2,61.23,36.24,47.30,54.74,36.24,45.10,100.00,60.38,92.91,1.12,47.81,16.26,0.00,-996.00,34.83,-996,-999.00,-996,-999.00,13.37,0.00,5.86,3.85,17.61,10.67,0.00,4.31,3.48,29.10,28.94,29.03,29.96,680.50,11.37,0.00,0,0.00,52.20,46.01,48.90,55.49,44.02,48.87,55.78,45.24,49.58,-999.,-999.,-999.,50.40,48.81,49.62,-999.,-999.,-999.,51.17,50.31,50.58,179,78,0,158,78,0,52,193,0,0,0,999,288,51,189,126,210,0,154,0,67,214,63,214,0,0,207,108,0,195,102,0,186,93,0,-999.,-999.,-999.,-999.,282.00,156.00,0,-999.,-999.,-999.,219.00,27.00,0,1.5412,0,1.4173,0,1.4390,0,-999.,-999.
2020,1,28,ARD2,52.45,37.26,47.60,51.96,36.05,46.68,99.27,88.28,96.61,0.38,47.45,20.15,0.00,-996.00,28.96,6,36.81,5,19.10,15.99,5.14,9.25,2.19,23.89,12.63,4.32,7.31,1.78,29.01,28.81,28.90,29.83,160.41,1.65,0.62,54,0.48,50.88,48.69,49.85,50.72,47.21,49.22,51.84,47.14,49.91,-999.,-999.,-999.,50.67,50.29,50.43,-999.,-999.,-999.,51.44,50.79,51.10,179,288,0,179,278,0,214,43,0,0,0,999,288,275,93,288,187,0,178,0,0,70,161,259,0,0,225,288,0,225,288,0,195,288,0,-999.,-999.,-999.,-999.,234.00,141.00,0,-999.,-999.,-999.,231.00,3.00,0,1.5377,0,1.4168,0,1.4308,0,-999.,-999.
2020,1,29,ARD2,41.28,35.53,38.45,36.18,33.81,34.53,95.79,77.27,85.92,1.16,38.20,26.60,0.00,-996.00,27.10,15,41.67,0,29.86,14.10,2.85,8.27,2.22,23.67,11.37,1.75,6.70,1.81,29.21,29.01,29.14,30.08,277.61,4.04,0.00,0,0.00,48.58,45.61,46.62,47.01,43.54,44.83,47.88,44.74,46.25,-999.,-999.,-999.,50.54,49.01,49.54,-999.,-999.,-999.,51.42,51.24,51.32,188,82,0,1,93,0,1,190,0,0,0,999,288,78,2,272,1,0,143,0,0,13,286,13,0,0,3,120,0,3,120,0,192,102,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,162.00,3.00,0,1.5407,0,1.4171,0,1.4292,0,-999.,-999.
2020,1,30,ARD2,39.84,37.78,38.94,35.96,33.02,34.28,87.76,79.40,83.23,1.36,38.75,26.19,0.00,-996.00,32.39,-996,-999.00,-996,-999.00,8.09,0.00,3.27,1.69,11.03,5.94,0.00,2.39,1.51,29.22,29.13,29.18,30.12,203.95,2.09,0.00,0,0.00,45.89,44.87,45.41,44.62,42.60,43.84,46.72,44.84,45.58,-999.,-999.,-999.,48.99,48.20,48.47,-999.,-999.,-999.,51.26,50.86,51.07,170,122,0,250,124,0,249,162,0,0,0,999,288,120,118,122,191,0,151,0,78,279,228,279,0,0,3,129,0,201,288,0,168,102,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,3.00,273.00,0,1.5431,0,1.4186,0,1.4283,0,-999.,-999.
2020,1,31,ARD2,54.16,34.37,43.25,37.09,27.34,33.55,87.11,47.95,69.60,3.19,43.69,20.74,0.00,-996.00,31.49,13,28.36,12,26.87,10.55,1.04,4.82,2.01,16.95,8.53,0.00,3.52,2.02,29.24,29.14,29.20,30.13,772.29,13.71,0.00,0,0.00,49.44,43.80,46.26,51.73,39.28,44.50,53.71,43.45,47.22,-999.,-999.,-999.,48.90,47.50,48.13,-999.,-999.,-999.,51.03,50.32,50.68,185,286,0,168,275,0,95,206,0,0,0,999,288,288,108,129,205,0,145,0,20,177,98,186,0,0,201,111,0,195,108,0,183,105,0,-999.,-999.,-999.,-999.,264.00,156.00,0,-999.,-999.,-999.,222.00,111.00,0,1.5425,0,1.4168,0,1.4289,0,-999.,-999.
2020,2,1,ARD2,64.47,29.02,45.96,32.64,24.51,28.94,88.75,21.79,57.07,6.11,48.53,18.25,0.00,-996.00,23.53,11,46.88,12,17.01,11.61,2.27,6.13,1.85,17.24,8.86,0.42,4.15,1.71,29.27,29.12,29.20,30.14,691.10,15.97,0.00,0,0.00,49.50,41.49,45.48,52.07,37.28,43.97,54.16,40.32,46.41,-999.,-999.,-999.,48.78,47.03,47.98,-999.,-999.,-999.,51.08,49.98,50.43,197,85,0,117,199,0,73,199,0,0,0,999,288,85,108,136,288,0,152,0,0,184,92,178,0,0,216,111,0,198,117,0,183,102,0,-999.,-999.,-999.,-999.,3.00,153.00,0,-999.,-999.,-999.,222.00,108.00,0,1.5444,0,1.4171,0,1.4319,0,-999.,-999.
2020,2,2,ARD2,80.69,37.29,58.83,35.08,29.46,32.43,79.77,15.65,41.88,12.68,60.65,6.01,0.00,78.86,32.06,9,36.81,8,34.03,17.18,2.73,8.74,3.17,24.56,13.69,0.00,6.35,3.16,29.12,28.85,28.99,29.93,731.25,15.70,0.00,0,0.00,52.09,43.40,47.65,55.08,39.82,46.99,56.55,42.59,49.11,-999.,-999.,-999.,49.82,47.59,48.51,-999.,-999.,-999.,50.92,49.86,50.33,189,54,0,174,193,0,54,192,0,0,0,189,282,65,185,1,284,0,153,0,0,288,31,288,0,0,216,111,0,198,105,0,186,99,0,-999.,-999.,-999.,-999.,288.00,144.00,0,-999.,-999.,-999.,219.00,111.00,0,1.5414,0,1.4164,0,1.4333,0,-999.,-999.
2020,2,3,ARD2,71.96,49.71,61.48,60.95,34.45,46.17,95.14,33.85,59.56,7.70,61.57,4.16,0.00,-996.00,47.48,8,74.13,9,19.23,19.84,2.37,13.11,3.44,28.57,16.18,0.45,10.67,2.89,28.86,28.72,28.78,29.71,623.86,9.77,0.11,2,0.96,54.09,48.54,51.34,55.26,46.65,51.22,56.64,48.56,52.72,-999.,-999.,-999.,51.76,49.77,50.35,-999.,-999.,-999.,51.42,50.34,50.71,175,288,2,279,2,2,277,2,2,2,2,999,288,288,287,2,180,2,174,2,2,128,278,115,2,2,288,111,2,198,99,2,189,87,2,-999.,-999.,-999.,-999.,288.00,129.00,2,-999.,-999.,-999.,288.00,111.00,2,1.5371,2,1.4166,2,1.4344,2,-999.,-999.
2020,2,4,ARD2,49.26,33.80,38.84,45.25,29.62,36.14,98.06,82.04,90.03,0.77,38.56,23.47,0.00,-996.00,24.29,0,55.56,1,23.96,16.77,4.14,9.95,2.00,25.21,13.44,3.14,8.09,1.65,29.09,28.79,28.95,29.88,287.19,3.00,0.60,22,1.32,54.12,46.03,49.54,54.84,44.10,48.26,54.77,44.79,48.71,-999.,-999.,-999.,51.87,50.16,51.16,-999.,-999.,-999.,51.58,51.10,51.38,1,272,0,5,283,0,38,250,0,0,0,999,288,272,0,239,44,0,146,0,0,250,5,249,0,0,3,288,0,3,288,0,3,288,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,210.00,33.00,0,1.5384,0,1.4166,0,1.4305,0,-999.,-999.
2020,2,5,ARD2,33.93,28.87,31.31,31.53,26.75,29.86,97.84,85.62,94.33,0.34,31.00,33.60,0.00,-996.00,23.12,-996,-999.00,-996,-999.00,-996.00,-996.00,-996.00,-996.00,18.28,-996.00,-996.00,-996.00,-996.00,29.11,28.88,28.97,29.90,464.58,3.61,0.45,43,0.24,45.94,41.95,43.48,44.02,39.46,41.56,44.74,40.91,42.39,-999.,-999.,-999.,50.13,47.05,48.42,-999.,-999.,-999.,51.60,50.97,51.34,5,288,0,72,288,0,93,6,0,0,250,999,288,36,250,19,286,0,144,0,250,999,999,15,250,0,3,288,0,3,138,0,3,108,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,24.00,276.00,0,1.5465,0,1.4166,0,1.4269,0,-999.,-999.
2020,2,6,ARD2,40.09,21.57,30.84,28.22,18.77,23.74,92.69,48.77,76.01,1.60,31.08,34.17,0.00,-996.00,12.61,-996,-999.00,-996,-999.00,-996.00,-996.00,-996.00,-996.00,17.76,-996.00,-996.00,-996.00,-996.00,28.94,28.75,28.83,29.76,726.95,16.74,0.16,16,0.12,44.61,39.47,41.80,45.36,39.09,41.65,48.79,38.23,42.42,-999.,-999.,-999.,47.03,45.49,46.20,-999.,-999.,-999.,50.97,49.86,50.39,185,88,0,185,88,0,24,209,0,0,47,999,288,87,47,16,196,0,155,0,47,999,999,169,47,0,207,114,0,210,111,0,183,108,0,-999.,-999.,-999.,-999.,3.00,156.00,0,-999.,-999.,-999.,3.00,288.00,0,1.5448,0,1.4176,0,1.4273,0,-999.,-999.
2020,2,7,ARD2,54.90,26.42,40.72,34.50,23.44,28.90,91.48,35.96,65.75,3.75,41.70,24.34,0.00,-996.00,20.91,15,15.65,14,15.27,12.12,0.00,5.05,2.53,19.15,9.99,0.00,2.82,2.95,29.18,28.78,28.95,29.88,735.15,13.41,0.01,1,0.12,45.89,39.03,42.21,49.15,40.22,44.01,50.31,38.49,43.48,-999.,-999.,-999.,46.44,44.73,45.59,-999.,-999.,-999.,49.89,49.17,49.54,193,34,0,148,5,0,33,201,0,0,0,999,288,34,135,284,9,0,151,0,26,164,282,164,0,0,222,126,0,213,126,0,189,96,0,-999.,-999.,-999.,-999.,279.00,153.00,0,-999.,-999.,-999.,12.00,129.00,0,1.5452,0,1.4186,0,1.4296,0,-999.,-999.
2020,2,8,ARD2,60.91,33.60,49.53,37.47,29.75,32.91,90.22,33.80,56.34,6.35,50.57,17.75,0.00,-996.00,31.00,-996,-999.00,-996,-999.00,14.84,0.00,6.56,4.11,21.27,12.60,0.00,4.91,4.18,29.28,29.04,29.17,30.10,712.20,16.68,0.00,0,0.00,49.28,41.91,45.60,53.38,39.90,46.24,54.10,41.40,47.19,-999.,-999.,-999.,47.97,45.76,46.64,-999.,-999.,-999.,49.59,48.56,49.15,178,94,0,288,60,0,90,199,0,0,0,999,288,89,249,133,288,0,153,0,61,196,46,188,0,0,207,111,0,195,108,0,180,102,0,-999.,-999.,-999.,-999.,288.00,114.00,0,-999.,-999.,-999.,219.00,114.00,0,1.5411,0,1.4162,0,1.4278,0,-999.,-999.
2020,2,9,ARD2,70.39,46.65,59.23,62.60,37.69,53.41,96.54,50.74,81.61,3.19,59.21,6.48,0.00,-996.00,42.12,7,40.62,8,32.99,19.13,5.36,11.77,2.44,26.15,15.26,3.08,9.83,2.25,29.10,28.92,29.01,29.94,654.78,5.76,0.48,14,1.56,54.39,47.70,50.86,57.33,47.39,52.37,57.22,48.29,52.68,-999.,-999.,-999.,50.94,48.00,49.06,-999.,-999.,-999.,50.20,49.17,49.51,192,288,0,217,1,0,86,1,0,0,0,999,288,287,273,277,205,0,169,0,0,136,219,174,0,0,228,21,0,216,18,0,198,12,0,-999.,-999.,-999.,-999.,288.00,3.00,0,-999.,-999.,-999.,228.00,18.00,0,1.5337,0,1.4140,0,1.4289,0,-999.,-999.
2020,2,10,ARD2,46.49,36.08,38.35,38.34,29.38,33.54,95.63,71.19,83.12,1.37,38.16,23.71,0.00,-996.00,28.07,0,60.49,1,17.83,13.57,1.60,8.07,2.02,20.31,11.37,0.00,6.48,1.77,29.20,29.04,29.13,30.06,283.31,2.82,0.50,41,0.24,52.61,45.51,47.95,53.31,42.97,45.88,52.02,44.79,47.08,-999.,-999.,-999.,51.06,48.96,50.12,-999.,-999.,-999.,50.59,49.98,50.35,1,94,0,1,110,0,214,5,0,0,0,999,288,180,4,117,205,0,130,0,2,46,173,180,0,0,3,288,0,3,288,0,3,288,0,-999.,-999.,-999.,-999.,24.00,288.00,0,-999.,-999.,-999.,255.00,6.00,0,1.5379,0,1.4138,0,1.4246,0,-999.,-999.
2020,2,11,ARD2,44.23,37.47,39.95,36.80,29.56,33.81,95.20,60.18,79.33,1.81,39.84,24.15,0.00,-996.00,29.82,1,48.26,2,25.35,15.28,5.17,9.67,2.10,22.79,12.54,4.00,7.80,1.84,29.31,29.08,29.21,30.15,303.52,3.86,0.08,8,0.12,45.51,44.20,44.81,44.51,41.96,42.99,46.81,43.79,44.85,-999.,-999.,-999.,48.92,47.61,48.08,-999.,-999.,-999.,50.65,50.20,50.48,166,94,0,288,209,0,288,180,0,0,0,999,288,96,0,135,288,0,164,0,0,163,258,126,0,0,201,123,0,201,111,0,180,105,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,18.00,288.00,0,1.5420,0,1.4138,0,1.4246,0,-999.,-999.
2020,2,12,ARD2,43.82,38.11,40.60,42.70,36.72,39.01,99.67,83.02,94.18,0.52,40.35,24.03,0.00,-996.00,30.31,15,20.21,12,20.21,12.79,0.77,5.97,2.53,18.19,9.23,0.00,4.20,2.40,29.11,28.86,28.97,29.90,327.95,3.82,1.00,76,1.08,46.30,43.70,44.78,45.70,41.84,43.43,47.98,43.42,45.13,-999.,-999.,-999.,47.61,46.89,47.22,-999.,-999.,-999.,50.20,49.75,49.98,187,1,0,172,288,0,118,275,0,0,0,999,288,1,28,287,174,0,139,0,6,7,55,5,0,0,204,111,0,210,108,0,189,84,0,-999.,-999.,-999.,-999.,3.00,144.00,0,-999.,-999.,-999.,3.00,273.00,0,1.5404,0,1.4151,0,1.4248,0,-999.,-999.
2020,2,13,ARD2,40.77,27.47,35.24,36.61,13.29,23.73,85.69,37.04,64.60,2.49,34.90,30.88,0.00,-996.00,20.16,0,34.03,1,28.47,12.79,4.96,8.78,1.64,21.70,10.53,3.48,7.16,1.45,29.50,29.11,29.35,30.29,757.39,15.78,0.00,0,0.00,46.69,42.47,44.29,49.15,41.63,44.37,50.81,41.03,44.81,-999.,-999.,-999.,47.44,46.44,47.02,-999.,-999.,-999.,50.05,49.32,49.63,2,286,0,2,283,0,18,194,0,0,0,999,288,274,0,277,1,0,154,0,0,131,220,54,0,0,201,288,0,207,132,0,183,288,0,-999.,-999.,-999.,-999.,12.00,156.00,0,-999.,-999.,-999.,216.00,135.00,0,1.5397,0,1.4129,0,1.4255,0,-999.,-999.
2020,2,14,ARD2,47.55,22.32,34.45,32.33,13.48,22.75,80.07,43.71,62.85,2.79,34.63,30.06,0.00,-996.00,14.43,7,36.93,2,21.25,11.79,1.80,6.45,1.84,24.18,10.31,0.00,4.89,2.12,29.54,29.30,29.44,30.38,746.31,17.77,0.00,0,0.00,45.50,38.74,41.94,56.43,37.95,45.31,50.63,37.05,42.78,-999.,-999.,-999.,47.17,44.96,45.91,-999.,-999.,-999.,49.59,48.92,49.24,190,79,0,260,23,0,259,174,0,0,0,999,288,66,3,121,288,0,154,0,1,182,121,194,0,0,216,129,0,189,129,0,183,105,0,-999.,-999.,-999.,-999.,3.00,171.00,0,-999.,-999.,-999.,219.00,279.00,0,1.5464,0,1.4135,0,1.4260,0,-999.,-999.
2020,2,15,ARD2,61.11,36.33,47.99,46.47,30.56,37.84,91.48,49.04,68.93,4.00,48.08,16.28,0.00,-996.00,29.29,7,53.17,8,27.46,20.96,1.77,10.35,3.84,28.43,17.24,0.00,8.43,3.54,29.30,29.07,29.17,30.11,785.19,14.21,0.00,0,0.00,48.09,40.93,44.29,50.70,38.66,44.46,51.78,40.19,45.50,-999.,-999.,-999.,47.21,45.35,46.07,-999.,-999.,-999.,49.03,48.51,48.81,184,74,0,271,53,0,288,185,0,0,0,999,288,73,151,1,194,0,166,0,4,123,280,140,0,0,222,111,0,204,99,0,198,93,0,-999.,-999.,-999.,-999.,285.00,126.00,0,-999.,-999.,-999.,204.00,114.00,0,1.5440,0,1.4137,0,1.4294,0,-999.,-999.
2020,2,16,ARD2,69.31,37.85,52.42,52.89,37.79,46.31,100.00,49.08,82.70,3.50,53.95,11.42,0.00,-996.00,35.74,3,18.63,4,17.49,10.25,0.86,4.09,1.61,13.96,8.58,0.00,1.92,2.19,29.09,28.89,28.99,29.92,742.18,15.61,0.00,0,0.00,53.33,44.21,48.25,57.79,42.38,49.24,58.80,43.60,50.05,-999.,-999.,-999.,49.50,46.65,47.65,-999.,-999.,-999.,49.46,48.47,48.85,193,76,0,146,76,0,80,201,0,0,0,999,288,76,228,1,288,0,154,0,25,170,115,170,0,0,213,99,0,198,99,0,189,87,0,-999.,-999.,-999.,-999.,279.00,135.00,0,-999.,-999.,-999.,213.00,135.00,0,1.5367,0,1.4134,0,1.4317,0,-999.,-999.
2020,2,17,ARD2,70.66,53.49,60.37,55.38,40.62,49.37,98.01,34.63,72.03,6.14,60.52,2.92,0.00,-996.00,-996.00,8,21.20,12,10.95,15.82,1.32,8.86,2.85,21.12,12.74,0.00,6.84,2.60,28.96,28.80,28.84,29.77,807.00,16.91,0.00,0,0.00,55.83,49.55,52.11,59.81,49.42,53.58,60.73,49.50,53.84,-999.,-999.,-999.,51.75,49.39,50.16,-999.,-999.,-999.,50.40,48.92,49.55,155,1,0,46,177,0,77,181,0,0,0,999,288,999,288,288,77,0,149,0,5,113,220,112,0,0,213,108,0,195,102,0,186,6,0,-999.,-999.,-999.,-999.,282.00,120.00,0,-999.,-999.,-999.,225.00,6.00,0,1.5308,0,1.4125,0,1.4317,0,-999.,-999.
2020,2,18,ARD2,59.95,39.93,50.50,50.33,27.78,34.64,88.71,36.22,56.29,5.64,50.23,15.06,0.00,-996.00,34.76,1,82.99,2,14.93,19.66,5.79,12.41,3.38,30.62,16.25,3.68,10.08,2.96,29.39,28.96,29.19,30.12,691.82,11.21,0.00,0,0.00,52.83,49.01,51.15,53.24,45.93,50.33,55.35,47.43,51.44,-999.,-999.,-999.,51.76,50.90,51.44,-999.,-999.,-999.,51.28,50.11,50.64,177,288,0,30,132,0,21,177,0,0,0,999,288,286,155,287,2,0,169,0,0,122,12,119,0,0,3,288,0,198,288,0,192,288,0,-999.,-999.,-999.,-999.,6.00,177.00,0,-999.,-999.,-999.,219.00,3.00,0,1.5372,0,1.4112,0,1.4308,0,-999.,-999.
2020,2,19,ARD2,55.24,33.19,45.33,36.37,23.87,28.99,80.77,32.87,54.89,5.24,45.36,20.79,0.00,-996.00,27.63,2,27.34,4,25.54,12.87,1.16,6.97,2.37,17.68,10.18,0.00,5.09,2.40,29.43,29.29,29.36,30.30,651.35,13.42,0.00,0,0.00,50.38,44.81,47.95,50.83,39.96,45.70,53.89,43.08,48.42,-999.,-999.,-999.,51.35,49.37,50.13,-999.,-999.,-999.,51.26,50.67,51.03,173,89,0,258,147,0,90,173,0,0,0,999,288,75,115,106,196,0,170,0,10,112,254,110,0,0,210,108,0,198,102,0,180,102,0,-999.,-999.,-999.,-999.,3.00,156.00,0,-999.,-999.,-999.,183.00,102.00,0,1.5477,0,1.4158,0,1.4299,0,-999.,-999.
2020,2,20,ARD2,49.23,30.81,41.40,39.16,23.85,30.22,85.82,52.26,64.68,3.22,41.22,24.98,0.00,-996.00,25.02,1,56.29,0,20.28,17.21,1.37,9.54,3.72,26.60,14.31,0.00,7.55,3.46,29.75,29.33,29.58,30.52,829.94,14.69,0.04,4,0.12,50.34,45.87,48.36,50.36,41.45,46.51,53.51,43.65,48.64,-999.,-999.,-999.,50.36,49.53,49.99,-999.,-999.,-999.,51.31,50.67,50.99,142,288,0,28,288,0,27,1,0,0,0,999,288,286,2,288,1,0,142,0,2,156,24,154,0,0,198,288,0,195,288,0,168,288,0,-999.,-999.,-999.,-999.,15.00,144.00,0,-999.,-999.,-999.,222.00,120.00,0,1.5473,0,1.4175,0,1.4289,0,-999.,-999.
2020,2,21,ARD2,47.71,21.46,35.06,24.28,12.03,18.85,86.54,23.90,55.84,3.68,35.39,30.41,0.00,-996.00,14.75,1,20.15,0,18.66,7.28,0.36,4.52,1.31,10.67,6.08,0.00,2.97,1.49,29.77,29.47,29.65,30.60,806.79,19.75,0.00,0,0.00,49.17,41.09,45.02,50.72,36.62,42.54,53.94,38.63,45.40,-999.,-999.,-999.,49.93,47.46,48.50,-999.,-999.,-999.,51.37,50.27,50.74,200,85,0,288,194,0,83,194,0,0,0,999,288,85,37,110,288,0,153,0,20,128,189,128,0,0,210,114,0,201,114,0,183,105,0,-999.,-999.,-999.,-999.,3.00,171.00,0,-999.,-999.,-999.,219.00,105.00,0,1.5575,0,1.4190,0,1.4262,0,-999.,-999.
