"YEAR","MONTH","DAY","STID","TMAX","TMIN","TAVG","DMAX","DMIN","DAVG","HMAX","HMIN","HAVG","VDEF","9AVG","HDEG","CDEG","HTMX","WCMN","PDIR","PDFQ","SDIR","SDFQ","WSMX","WSMN","WSPD","WDEV","WMAX","2MAX","2MIN","2AVG","2DEV","PMAX","PMIN","PAVG","MSLP","AMAX","ATOT","RAIN","RNUM","RMAX","SMAX","SMIN","SAVG","BMAX","BMIN","BAVG","S5MX","S5MN","S5AV","B5MX","B5MN","B5AV","S25X","S25N","S25AV","S3MX","S3MN","S3AV","S60X","S60N","S60AV","TMAXO","TMINO","TBAD","DMAXO","DMINO","DBAD","HMAXO","HMINO","HBAD","9BAD","2BAD","HTMXO","HTBAD","WCMNO","WCBAD","PMAXO","PMINO","PBAD","AMAXO","ABAD","IBAD","WSMXO","WSMNO","WMAXO","WBAD","RBAD","SMAXO","SMINO","SBAD","BMAXO","BMINO","BBAD","S5MXO","S5MNO","S5BD","B5MX","B5MXO","B5MNO","B5BD","S25XO","S25NO","S25BD","S3MXO","S3MNO","S3BD","S60XO","S60NO","S60BD","TR05","R05BD","TR25","R25BD","TR60","R60BD","TR75","R75BD"
2020,2,22,ARD2,60.40,36.54,47.81,36.47,22.46,31.38,67.81,37.73,53.64,5.69,47.46,16.53,0.00,-996.00,31.49,7,54.51,8,39.58,17.76,3.97,9.75,3.17,24.34,14.61,0.00,8.08,3.02,29.48,29.19,29.32,30.26,859.79,15.83,0.00,0,0.00,50.41,43.44,46.78,52.29,39.62,45.51,54.46,42.58,47.73,-999.,-999.,-999.,49.28,47.62,48.38,-999.,-999.,-999.,50.59,50.05,50.34,179,50,0,233,18,0,85,179,0,0,0,999,288,51,122,12,203,0,149,0,0,171,5,180,0,0,210,102,0,195,102,0,183,90,0,-999.,-999.,-999.,-999.,288.00,132.00,0,-999.,-999.,-999.,210.00,111.00,0,1.5719,0,1.4216,0,1.4305,0,-999.,-999.
2020,2,23,ARD2,57.70,45.59,51.68,56.91,34.46,45.63,99.50,61.37,80.29,2.45,51.50,13.35,0.00,-996.00,41.73,8,62.85,7,35.42,17.85,2.78,10.02,2.50,25.50,14.13,0.00,8.31,2.26,29.20,28.79,29.01,29.94,201.74,3.85,0.00,0,0.00,50.50,47.03,48.60,50.65,45.23,47.87,51.64,46.74,49.29,-999.,-999.,-999.,49.77,48.90,49.23,-999.,-999.,-999.,50.43,50.22,50.33,288,66,0,284,2,0,272,2,0,0,0,999,288,15,173,1,288,0,120,0,0,281,65,281,0,0,288,96,0,288,84,0,288,78,0,-999.,-999.,-999.,-999.,288.00,141.00,0,-999.,-999.,-999.,213.00,123.00,0,1.6012,0,1.4223,0,1.4349,0,-999.,-999.
2020,2,24,ARD2,57.92,42.96,51.13,56.44,37.84,42.64,95.74,59.26,72.94,3.46,51.36,14.56,0.00,-996.00,39.19,11,24.47,15,18.09,24.34,1.28,12.97,5.66,35.23,17.90,0.00,9.74,4.60,28.94,28.73,28.81,29.74,540.88,6.73,0.00,0,0.00,50.81,48.56,49.93,51.22,46.92,49.42,52.21,47.44,50.21,-999.,-999.,-999.,50.49,49.78,50.14,-999.,-999.,-999.,51.04,50.31,50.64,11,288,0,1,287,0,1,195,0,0,0,999,288,85,188,285,55,0,161,0,6,58,267,58,0,0,27,111,0,213,111,0,201,288,0,-999.,-999.,-999.,-999.,270.00,3.00,0,-999.,-999.,-999.,228.00,111.00,0,1.5967,0,1.4229,0,1.4369,0,-999.,-999.
2020,2,25,ARD2,57.20,38.38,46.96,40.19,23.73,33.41,89.07,32.00,62.62,4.56,46.75,17.21,0.00,-996.00,31.07,14,45.14,15,23.61,16.50,2.44,8.76,3.32,25.50,13.24,0.33,6.76,2.96,29.23,28.93,29.05,29.99,872.21,16.80,0.00,0,0.00,52.29,46.49,48.93,56.21,44.18,48.90,56.62,45.74,49.54,-999.,-999.,-999.,50.61,49.21,49.92,-999.,-999.,-999.,51.30,50.52,50.85,172,274,0,110,228,0,78,202,0,0,0,999,288,288,98,286,35,0,137,0,0,185,30,184,0,0,201,105,0,201,105,0,180,84,0,-999.,-999.,-999.,-999.,261.00,129.00,0,-999.,-999.,-999.,225.00,129.00,0,1.6321,0,1.4207,0,1.4353,0,-999.,-999.
2020,2,26,ARD2,45.51,28.62,37.69,34.56,17.00,24.37,94.43,34.23,61.01,3.17,37.56,27.94,0.00,-996.00,24.89,15,63.88,14,31.56,16.02,0.00,9.95,4.27,29.89,13.19,0.00,7.93,3.68,29.50,29.23,29.42,30.36,915.06,18.65,0.04,4,0.12,49.37,44.88,46.90,52.00,41.92,46.22,53.22,42.54,46.91,-999.,-999.,-999.,50.38,48.74,49.44,-999.,-999.,-999.,51.33,50.63,50.88,179,285,0,30,208,0,38,199,0,0,0,999,288,82,33,141,1,0,147,0,25,115,284,60,0,0,201,108,0,201,108,0,177,288,0,-999.,-999.,-999.,-999.,3.00,171.00,0,-999.,-999.,-999.,225.00,108.00,0,1.6634,0,1.4216,0,1.4294,0,-999.,-999.
2020,2,27,ARD2,60.96,24.13,42.28,27.89,18.09,21.83,84.13,19.26,49.78,6.15,43.78,22.45,0.00,-996.00,18.07,9,39.05,10,30.66,16.67,0.00,6.90,3.41,23.17,13.49,0.00,4.96,3.14,29.44,29.22,29.33,30.27,820.36,20.13,0.00,0,0.00,49.91,40.75,45.13,55.27,37.05,45.27,54.73,38.78,45.70,-999.,-999.,-999.,49.17,46.96,48.00,-999.,-999.,-999.,51.12,50.11,50.55,195,40,0,266,203,0,44,196,0,0,0,999,288,49,131,1,201,0,151,0,14,133,5,139,0,0,213,105,0,210,105,0,189,99,0,-999.,-999.,-999.,-999.,3.00,156.00,0,-999.,-999.,-999.,225.00,102.00,0,1.7097,0,1.4231,0,1.4324,0,-999.,-999.
2020,2,28,ARD2,64.38,34.89,49.33,34.51,24.76,30.30,87.35,24.35,51.79,6.87,50.68,15.36,0.00,-996.00,30.53,12,21.07,11,18.93,13.23,1.55,6.12,2.57,19.66,10.12,0.00,4.06,2.45,29.43,29.27,29.35,30.29,828.99,20.50,0.00,0,0.00,52.59,43.07,47.59,59.74,41.21,49.71,58.21,41.62,48.71,-999.,-999.,-999.,49.73,47.43,48.45,-999.,-999.,-999.,50.76,49.75,50.25,190,83,0,112,151,0,85,172,0,0,0,999,288,83,132,130,1,0,152,0,8,199,283,187,0,0,207,105,0,204,102,0,183,96,0,-999.,-999.,-999.,-999.,285.00,156.00,0,-999.,-999.,-999.,222.00,102.00,0,1.7871,0,1.4257,0,1.4305,0,-999.,-999.
2020,2,29,ARD2,75.94,34.98,57.34,41.40,26.16,31.31,84.49,16.85,42.21,11.61,58.69,9.54,0.00,-996.00,31.04,-996,-999.00,-996,-999.00,19.39,0.00,8.93,5.53,33.11,15.77,0.00,6.90,5.32,29.33,28.99,29.16,30.10,958.79,17.33,0.00,0,0.00,53.55,44.35,49.13,61.09,43.61,52.21,57.56,43.28,50.02,-999.,-999.,-999.,50.54,48.34,49.30,-999.,-999.,-999.,50.70,49.59,50.30,173,76,0,288,170,0,77,172,0,0,0,999,288,76,259,1,288,0,172,0,49,196,35,194,0,0,207,105,0,204,102,0,189,93,0,-999.,-999.,-999.,-999.,285.00,138.00,0,-999.,-999.,-999.,207.00,105.00,0,1.8657,0,1.4238,0,1.4314,0,-999.,-999.
2020,3,1,ARD2,77.59,55.99,64.63,56.10,41.73,51.33,84.44,37.57,64.33,8.48,64.16,0.00,1.79,-996.00,-996.00,8,84.38,9,15.62,21.85,8.44,15.84,3.12,32.30,18.30,6.99,13.12,2.60,28.98,28.74,28.84,29.77,827.58,19.57,0.00,0,0.00,58.06,50.54,53.74,66.88,52.74,58.66,62.62,50.52,55.55,-999.,-999.,-999.,53.17,50.43,51.29,-999.,-999.,-999.,51.33,50.40,50.75,186,50,0,283,1,0,288,181,0,0,0,999,288,999,288,1,193,0,155,0,0,103,250,61,0,0,213,60,0,204,99,0,183,54,0,-999.,-999.,-999.,-999.,288.00,114.00,0,-999.,-999.,-999.,225.00,114.00,0,1.9150,0,1.4255,0,1.4358,0,-999.,-999.
2020,3,2,ARD2,64.29,49.21,57.29,56.08,41.57,48.48,97.82,46.67,73.98,4.37,57.77,8.25,0.00,-996.00,-996.00,8,24.56,13,19.93,12.18,0.45,6.27,2.34,18.79,9.75,0.00,4.45,2.35,28.90,28.78,28.83,29.76,922.43,12.80,0.00,0,0.00,58.30,53.47,55.58,63.86,55.20,59.02,61.70,53.08,56.49,-999.,-999.,-999.,54.43,52.92,53.53,-999.,-999.,-999.,52.34,51.17,51.73,197,282,0,5,282,0,94,197,0,0,0,999,288,999,288,129,41,0,144,0,7,3,288,5,0,0,210,108,0,207,108,0,180,288,0,-999.,-999.,-999.,-999.,264.00,156.00,0,-999.,-999.,-999.,225.00,3.00,0,1.9631,0,1.4240,0,1.4346,0,-999.,-999.
2020,3,3,ARD2,66.29,46.08,54.60,51.29,38.36,43.72,93.72,36.53,69.68,5.15,55.20,8.81,0.00,-996.00,43.08,3,40.00,4,19.62,12.65,0.00,5.65,2.70,17.03,10.11,0.00,3.59,2.81,29.00,28.81,28.91,29.84,716.91,9.78,0.05,5,0.12,56.17,51.82,53.89,61.27,52.41,56.34,59.11,51.04,54.33,-999.,-999.,-999.,54.37,53.08,53.66,-999.,-999.,-999.,52.99,52.25,52.61,185,73,0,265,166,0,279,186,0,0,0,999,288,82,216,268,42,0,175,0,28,174,234,187,0,0,210,102,0,204,102,0,192,93,0,-999.,-999.,-999.,-999.,3.00,159.00,0,-999.,-999.,-999.,195.00,18.00,0,2.0135,0,1.4238,0,1.4365,0,-999.,-999.
2020,3,4,ARD2,57.74,48.15,53.36,51.08,30.23,41.24,96.26,37.43,66.30,4.84,53.85,12.06,0.00,-996.00,46.13,1,24.62,0,15.91,10.63,0.39,5.21,2.20,16.44,8.63,0.00,3.47,2.15,29.18,28.96,29.05,29.99,196.77,3.16,0.04,4,0.12,54.52,51.89,53.28,56.57,51.03,53.80,54.52,50.74,53.17,-999.,-999.,-999.,53.98,53.44,53.68,-999.,-999.,-999.,53.37,52.83,53.06,204,273,0,52,235,0,48,226,0,0,0,999,288,281,280,271,2,0,179,0,24,240,116,240,0,0,3,288,0,3,288,0,186,288,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,276.00,9.00,0,1.9827,0,1.4225,0,1.4383,0,-999.,-999.
2020,3,5,ARD2,71.58,36.89,55.04,38.71,20.74,31.40,85.31,20.88,44.96,9.72,55.65,10.77,0.00,-996.00,31.88,0,32.35,15,15.81,15.28,0.00,6.54,3.59,23.96,12.58,0.00,4.34,3.77,29.50,29.16,29.30,30.24,856.96,21.72,0.00,0,0.00,57.27,47.48,52.48,63.88,44.98,54.07,62.73,45.64,53.35,-999.,-999.,-999.,53.92,51.71,52.83,-999.,-999.,-999.,53.62,52.54,53.16,182,86,0,109,237,0,58,183,0,0,0,999,288,86,209,288,38,0,148,0,16,183,49,186,0,0,207,102,0,204,99,0,183,93,0,-999.,-999.,-999.,-999.,267.00,153.00,0,-999.,-999.,-999.,225.00,102.00,0,1.8823,0,1.4218,0,1.4314,0,-999.,-999.
2020,3,6,ARD2,66.69,37.06,52.13,26.07,14.37,21.19,58.58,13.56,32.08,10.03,53.15,13.13,0.00,-996.00,31.77,2,16.20,3,14.08,11.93,1.55,5.95,2.14,20.18,9.99,0.00,3.54,2.92,29.62,29.46,29.53,30.47,868.95,22.19,0.00,0,0.00,56.59,47.30,51.89,64.85,46.30,55.08,62.22,45.17,52.42,-999.,-999.,-999.,53.83,51.66,52.80,-999.,-999.,-999.,53.89,52.61,53.14,184,87,0,279,190,0,91,190,0,0,0,999,288,88,169,137,225,0,150,0,4,105,62,127,0,0,210,102,0,204,102,0,180,93,0,-999.,-999.,-999.,-999.,3.00,156.00,0,-999.,-999.,-999.,225.00,102.00,0,1.9141,0,1.4231,0,1.4299,0,-999.,-999.
2020,3,7,ARD2,65.79,35.55,52.39,33.78,17.74,28.17,84.46,21.25,42.77,8.94,53.46,14.33,0.00,-996.00,32.42,7,48.35,6,17.95,18.72,0.80,9.31,4.97,27.40,16.34,0.00,7.08,5.42,29.47,29.29,29.39,30.33,897.04,20.29,0.00,0,0.00,55.76,47.23,51.62,62.96,47.34,55.13,59.61,45.41,51.83,-999.,-999.,-999.,53.47,51.60,52.49,-999.,-999.,-999.,53.51,52.43,53.08,168,73,0,29,16,0,75,150,0,0,0,999,288,73,231,107,231,0,151,0,15,169,44,157,0,0,216,102,0,195,102,0,180,93,0,-999.,-999.,-999.,-999.,3.00,150.00,0,-999.,-999.,-999.,222.00,102.00,0,2.0020,0,1.4255,0,1.4296,0,-999.,-999.
2020,3,8,ARD2,62.31,43.84,54.63,51.56,29.99,45.14,84.83,45.65,70.67,4.38,54.55,11.93,0.00,-996.00,39.46,7,53.82,8,23.26,16.93,5.73,10.67,2.73,24.11,14.53,4.35,8.93,2.53,29.33,29.11,29.24,30.18,340.60,5.85,0.00,0,0.00,53.69,49.32,51.75,57.00,50.22,54.04,55.24,47.86,51.90,-999.,-999.,-999.,53.08,51.93,52.43,-999.,-999.,-999.,53.17,52.92,53.05,277,60,0,230,1,0,84,1,0,0,0,999,288,63,190,7,288,0,171,0,0,277,32,277,0,0,225,90,0,204,90,0,192,78,0,-999.,-999.,-999.,-999.,6.00,156.00,0,-999.,-999.,-999.,15.00,87.00,0,2.0737,0,1.4272,0,1.4287,0,-999.,-999.
2020,3,9,ARD2,78.66,48.79,64.27,60.54,42.30,53.41,95.80,35.98,70.55,7.14,64.29,1.27,0.00,-996.00,46.90,8,31.94,9,13.19,22.41,2.50,13.65,4.69,35.52,18.34,0.00,10.67,4.40,29.31,29.04,29.12,30.05,974.32,15.97,0.11,9,0.24,60.60,53.55,56.54,66.18,55.80,59.69,65.17,54.03,58.29,-999.,-999.,-999.,55.78,52.84,53.92,-999.,-999.,-999.,53.74,52.88,53.21,187,284,0,137,283,0,63,186,0,0,0,999,288,288,281,288,177,0,157,0,0,124,276,159,0,0,213,3,0,201,9,0,186,3,0,-999.,-999.,-999.,-999.,276.00,3.00,0,-999.,-999.,-999.,237.00,126.00,0,2.0343,0,1.4262,0,1.4301,0,-999.,-999.
2020,3,10,ARD2,76.35,38.83,58.80,60.86,36.90,47.35,95.77,36.42,69.44,7.00,58.88,7.41,0.00,-996.00,36.27,7,23.32,2,19.43,11.89,1.12,6.97,1.87,16.44,10.07,0.00,5.28,2.25,29.34,29.13,29.25,30.19,862.28,21.77,0.00,0,0.00,61.59,51.31,56.50,69.40,50.61,59.83,67.23,49.66,57.81,-999.,-999.,-999.,56.50,53.98,55.15,-999.,-999.,-999.,54.43,53.37,53.82,205,74,0,288,74,0,83,178,0,0,0,999,288,76,183,125,288,0,152,0,5,196,72,189,0,0,213,105,0,204,102,0,180,87,0,-999.,-999.,-999.,-999.,285.00,150.00,0,-999.,-999.,-999.,222.00,105.00,0,1.9747,0,1.4246,0,1.4283,0,-999.,-999.
2020,3,11,ARD2,75.83,58.48,67.85,61.84,47.51,55.47,96.23,38.53,67.70,8.33,69.21,0.00,2.15,-996.00,-996.00,-996,-999.00,-996,-999.00,16.07,0.00,7.65,3.87,26.31,11.80,0.00,5.36,3.26,29.12,28.90,29.01,29.94,730.89,14.87,0.00,0,0.00,64.13,57.67,60.37,70.92,59.74,64.51,68.43,57.74,61.85,-999.,-999.,-999.,58.55,56.43,57.09,-999.,-999.,-999.,55.22,54.12,54.59,188,285,0,102,256,0,61,210,0,0,0,999,288,999,288,1,288,0,143,0,35,115,233,103,0,0,213,96,0,207,96,0,183,78,0,-999.,-999.,-999.,-999.,282.00,117.00,0,-999.,-999.,-999.,225.00,3.00,0,1.9639,0,1.4244,0,1.4294,0,-999.,-999.
2020,3,12,ARD2,84.58,60.87,72.48,63.32,42.02,55.90,89.24,34.54,58.96,12.30,73.18,0.00,7.72,84.15,-996.00,8,21.20,12,19.43,19.89,0.24,10.16,3.93,27.34,14.32,0.00,7.48,3.47,29.00,28.80,28.86,29.79,869.39,15.74,0.00,0,0.00,66.33,58.98,62.24,74.25,61.23,66.91,71.64,58.68,63.83,-999.,-999.,-999.,60.12,57.74,58.67,-999.,-999.,-999.,56.16,55.02,55.56,157,3,0,119,276,0,44,258,0,0,0,157,230,999,288,276,177,0,141,0,5,125,232,125,0,0,192,99,0,189,96,0,165,24,0,-999.,-999.,-999.,-999.,282.00,114.00,0,-999.,-999.,-999.,285.00,12.00,0,1.9821,0,1.4238,0,1.4314,0,-999.,-999.
2020,3,13,ARD2,67.39,47.05,53.47,53.59,45.10,49.37,99.32,45.43,87.59,2.10,53.38,7.78,0.00,-996.00,41.03,2,38.89,4,27.08,21.52,2.34,13.12,2.77,29.01,16.37,1.33,10.22,2.13,29.21,29.00,29.11,30.04,290.21,2.80,1.07,47,1.92,62.74,55.90,58.65,66.99,54.88,59.89,61.86,54.46,57.72,-999.,-999.,-999.,60.19,57.70,59.00,-999.,-999.,-999.,56.93,56.16,56.62,1,280,0,183,29,0,288,1,0,0,0,999,288,271,251,113,5,0,131,0,0,232,206,232,0,0,3,288,0,3,288,0,3,288,0,-999.,-999.,-999.,-999.,36.00,288.00,0,-999.,-999.,-999.,264.00,3.00,0,1.8847,0,1.4203,0,1.4273,0,-999.,-999.
2020,3,14,ARD2,54.72,47.26,50.18,53.19,46.23,49.14,99.75,89.42,96.28,0.48,49.84,14.01,0.00,-996.00,42.09,1,46.32,5,14.74,17.39,1.43,7.43,2.31,28.66,13.20,0.00,5.75,1.97,29.36,29.09,29.22,30.15,346.54,3.36,0.44,28,0.96,56.05,54.27,55.07,56.64,53.02,54.39,57.20,53.65,54.86,-999.,-999.,-999.,57.67,56.10,56.61,-999.,-999.,-999.,56.82,56.44,56.67,194,1,0,174,287,0,75,287,0,0,0,999,288,8,131,284,83,0,142,0,3,92,90,92,0,0,219,144,0,213,117,0,198,111,0,-999.,-999.,-999.,-999.,3.00,177.00,0,-999.,-999.,-999.,3.00,282.00,0,1.5379,0,1.4149,0,1.4201,0,-999.,-999.
2020,3,15,ARD2,52.14,45.28,48.81,50.10,43.21,46.39,99.49,85.00,91.41,1.01,48.41,16.29,0.00,-996.00,40.19,1,44.10,2,32.29,14.90,2.29,8.71,1.88,19.95,12.58,0.55,7.02,1.76,29.46,29.29,29.38,30.32,392.02,5.47,0.08,7,0.24,54.81,52.66,53.84,54.66,50.27,52.82,56.17,52.12,54.08,-999.,-999.,-999.,56.26,55.18,55.57,-999.,-999.,-999.,56.44,55.94,56.20,196,83,0,284,51,0,288,170,0,0,0,999,288,92,91,120,276,0,124,0,0,153,286,143,0,0,3,108,0,204,102,0,186,90,0,-999.,-999.,-999.,-999.,3.00,168.00,0,-999.,-999.,-999.,3.00,285.00,0,1.5374,0,1.4151,0,1.4187,0,-999.,-999.
2020,3,16,ARD2,56.86,49.35,52.84,55.67,49.01,52.39,99.99,93.48,98.40,0.23,52.41,11.89,0.00,-996.00,46.07,4,28.47,5,23.96,15.77,3.06,6.42,1.89,21.05,11.79,0.56,4.80,1.60,29.28,29.15,29.21,30.15,499.02,6.47,0.05,5,0.12,57.31,53.15,54.98,58.75,52.36,54.96,59.59,53.08,55.91,-999.,-999.,-999.,55.99,54.79,55.27,-999.,-999.,-999.,55.94,55.62,55.77,169,48,0,207,39,0,288,170,0,0,0,999,288,33,216,1,195,0,140,0,0,7,68,7,0,0,219,102,0,219,108,0,177,87,0,-999.,-999.,-999.,-999.,288.00,144.00,0,-999.,-999.,-999.,3.00,144.00,0,1.5333,0,1.4136,0,1.4207,0,-999.,-999.
2020,3,17,ARD2,59.85,51.85,55.41,59.62,51.85,55.04,100.00,91.71,98.69,0.21,55.14,9.15,0.00,-996.00,-996.00,3,49.65,4,18.18,16.01,1.00,9.40,2.98,22.73,12.02,0.00,7.09,2.42,29.25,29.01,29.16,30.09,320.55,4.02,0.82,28,1.32,56.88,55.18,56.16,58.21,54.52,56.44,58.24,55.09,56.68,-999.,-999.,-999.,56.30,55.81,56.03,-999.,-999.,-999.,55.83,55.62,55.72,288,83,0,288,83,0,2,156,0,0,0,999,288,999,288,121,288,0,146,0,2,252,263,252,0,0,198,108,0,201,108,0,171,96,0,-999.,-999.,-999.,-999.,276.00,141.00,0,-999.,-999.,-999.,276.00,3.00,0,1.5323,0,1.4132,0,1.4203,0,-999.,-999.
2020,3,18,ARD2,77.32,59.25,67.29,68.27,58.54,63.69,99.11,68.68,89.00,3.02,67.19,0.00,3.29,-996.00,-996.00,8,45.49,7,35.42,21.14,2.96,10.04,2.93,31.43,18.50,1.08,8.24,2.68,29.05,28.94,28.99,29.92,711.65,11.44,0.51,43,0.24,63.99,56.75,60.01,67.64,57.18,61.58,67.69,57.15,62.03,-999.,-999.,-999.,59.31,56.28,57.18,-999.,-999.,-999.,56.35,55.56,55.94,183,24,0,172,21,0,1,193,0,0,0,999,288,999,288,130,211,0,161,0,0,268,32,267,0,0,222,3,0,222,42,0,192,27,0,-999.,-999.,-999.,-999.,288.00,3.00,0,-999.,-999.,-999.,288.00,117.00,0,1.5209,0,1.4110,0,1.4196,0,-999.,-999.
2020,3,19,ARD2,76.05,60.55,67.78,65.92,52.70,62.07,98.31,46.02,83.33,4.31,68.01,0.00,3.30,-996.00,-996.00,8,35.76,9,29.86,23.80,3.59,11.18,4.42,35.59,18.61,1.99,8.72,3.65,29.08,28.89,28.94,29.87,792.99,11.70,0.67,19,2.76,65.55,61.66,63.34,69.69,62.92,65.73,68.63,61.68,64.44,-999.,-999.,-999.,61.12,59.32,60.06,-999.,-999.,-999.,57.49,56.21,56.83,195,287,0,146,208,0,55,207,0,0,0,999,288,999,288,287,179,0,182,0,0,152,47,139,0,0,213,105,0,213,105,0,201,288,0,-999.,-999.,-999.,-999.,267.00,3.00,0,-999.,-999.,-999.,225.00,15.00,0,1.5114,0,1.4062,0,1.4189,0,-999.,-999.
2020,3,20,ARD2,61.07,38.03,46.55,59.16,34.43,38.65,94.92,50.71,74.23,2.90,46.75,15.45,0.00,-996.00,34.31,15,30.25,0,25.27,15.57,1.89,8.70,3.36,26.82,12.69,0.00,6.63,3.49,29.51,29.08,29.37,30.31,396.29,7.53,0.00,0,0.00,62.55,52.72,57.37,64.00,50.38,56.94,61.54,49.98,55.94,-999.,-999.,-999.,61.11,57.72,59.50,-999.,-999.,-999.,58.24,57.45,57.87,23,288,0,1,172,0,1,31,0,0,0,999,288,286,73,279,1,0,156,0,7,152,262,58,0,0,3,288,0,3,288,0,3,288,0,-999.,-999.,-999.,-999.,3.00,288.00,0,-999.,-999.,-999.,231.00,3.00,0,1.5199,0,1.4049,0,1.4187,0,-999.,-999.
2020,3,21,ARD2,58.26,34.50,46.42,46.47,30.91,38.60,93.70,52.18,75.35,3.10,46.15,18.62,0.00,-996.00,28.57,1,24.39,5,18.12,15.89,1.72,7.97,2.64,22.37,12.12,0.72,6.06,2.33,29.53,29.22,29.39,30.34,932.67,21.75,0.07,4,0.36,58.33,48.47,53.29,60.57,45.27,52.58,64.65,46.65,54.38,-999.,-999.,-999.,57.67,54.79,56.05,-999.,-999.,-999.,57.90,56.95,57.45,192,63,0,283,84,0,15,181,0,0,0,999,288,77,125,111,241,0,165,0,1,191,288,191,0,0,207,99,0,204,99,0,177,84,0,-999.,-999.,-999.,-999.,3.00,153.00,0,-999.,-999.,-999.,3.00,273.00,0,1.5308,0,1.4088,0,1.4164,0,-999.,-999.
