"YEAR","MONTH","DAY","STID","TMAX","TMIN","TAVG","DMAX","DMIN","DAVG","HMAX","HMIN","HAVG","VDEF","9AVG","HDEG","CDEG","HTMX","WCMN","PDIR","PDFQ","SDIR","SDFQ","WSMX","WSMN","WSPD","WDEV","WMAX","2MAX","2MIN","2AVG","2DEV","PMAX","PMIN","PAVG","MSLP","AMAX","ATOT","RAIN","RNUM","RMAX","SMAX","SMIN","SAVG","BMAX","BMIN","BAVG","S5MX","S5MN","S5AV","B5MX","B5MN","B5AV","S25X","S25N","S25AV","S3MX","S3MN","S3AV","S60X","S60N","S60AV","TMAXO","TMINO","TBAD","DMAXO","DMINO","DBAD","HMAXO","HMINO","HBAD","9BAD","2BAD","HTMXO","HTBAD","WCMNO","WCBAD","PMAXO","PMINO","PBAD","AMAXO","ABAD","IBAD","WSMXO","WSMNO","WMAXO","WBAD","RBAD","SMAXO","SMINO","SBAD","BMAXO","BMINO","BBAD","S5MXO","S5MNO","S5BD","B5MX","B5MXO","B5MNO","B5BD","S25XO","S25NO","S25BD","S3MXO","S3MNO","S3BD","S60XO","S60NO","S60BD","TR05","R05BD","TR25","R25BD","TR60","R60BD","TR75","R75BD"
2020,3,22,ARD2,57.13,48.04,52.66,55.86,46.31,51.91,99.58,90.51,97.32,0.38,52.31,12.42,0.00,-996.00,45.66,7,41.11,6,18.52,8.11,0.00,4.86,1.61,11.69,6.96,0.00,3.78,1.76,29.25,29.08,29.16,30.10,286.33,4.92,0.36,19,0.72,57.13,53.82,55.42,57.51,53.02,55.01,58.80,53.51,55.99,-999.,-999.,-999.,56.79,55.94,56.35,-999.,-999.,-999.,56.95,56.66,56.79,184,22,0,277,1,0,288,189,0,0,0,999,288,66,210,5,208,0,140,0,18,114,35,182,0,0,213,96,0,216,99,0,192,84,0,-999.,-999.,-999.,-999.,3.00,141.00,0,-999.,-999.,-999.,3.00,267.00,0,1.5269,0,1.4067,0,1.4201,0,-999.,-999.
2020,3,23,ARD2,64.99,54.03,58.95,62.19,54.03,57.44,100.00,80.31,95.04,0.99,58.70,5.49,0.00,-996.00,-996.00,5,48.61,4,25.35,14.56,3.21,6.97,2.50,19.37,10.98,1.61,5.06,2.04,29.17,28.94,29.07,30.00,482.79,7.43,0.01,1,0.12,60.53,56.05,58.05,61.99,55.85,58.41,63.21,56.14,59.31,-999.,-999.,-999.,58.15,56.57,57.05,-999.,-999.,-999.,56.79,56.55,56.68,203,74,0,155,74,0,43,165,0,0,0,999,288,999,288,131,288,0,163,0,0,212,33,212,0,0,219,93,0,228,99,0,183,84,0,-999.,-999.,-999.,-999.,285.00,132.00,0,-999.,-999.,-999.,189.00,132.00,0,1.5201,0,1.4062,0,1.4203,0,-999.,-999.
2020,3,24,ARD2,79.38,54.32,67.48,65.13,50.08,58.50,99.80,41.00,75.87,6.62,67.70,0.00,1.85,-996.00,-996.00,0,17.07,12,9.76,14.56,1.79,7.12,2.69,20.98,9.61,0.00,4.91,2.60,29.00,28.81,28.90,29.83,1061.74,22.97,0.02,2,0.12,68.02,59.34,62.90,72.88,59.99,64.89,74.34,59.86,64.96,-999.,-999.,-999.,61.50,58.17,59.27,-999.,-999.,-999.,57.74,56.70,57.07,172,282,0,76,282,0,36,180,0,0,0,999,288,999,288,277,64,0,153,0,1,101,280,101,0,0,195,102,0,210,96,0,183,33,0,-999.,-999.,-999.,-999.,276.00,3.00,0,-999.,-999.,-999.,228.00,99.00,0,1.5092,0,1.4041,0,1.4232,0,-999.,-999.
2020,3,25,ARD2,87.21,50.18,69.35,62.81,41.83,53.78,97.54,21.09,64.01,12.08,70.30,0.00,3.69,84.20,-996.00,8,28.57,9,22.14,18.90,0.63,8.94,4.73,26.60,15.16,0.00,6.49,4.71,28.99,28.80,28.90,29.82,1014.44,24.59,0.00,0,0.00,67.19,57.34,62.48,69.98,56.64,63.61,72.81,55.51,63.66,-999.,-999.,-999.,61.99,59.56,60.73,-999.,-999.,-999.,58.80,57.47,58.03,191,78,0,277,200,0,57,200,0,0,0,184,215,999,288,1,220,0,153,0,8,156,79,150,0,0,210,102,0,198,96,0,183,87,0,-999.,-999.,-999.,-999.,276.00,153.00,0,-999.,-999.,-999.,231.00,96.00,0,1.5183,0,1.4032,0,1.4237,0,-999.,-999.
2020,3,26,ARD2,91.35,65.26,76.57,68.93,62.39,65.49,94.84,46.10,70.68,10.74,76.40,0.00,13.31,95.47,-996.00,8,52.43,9,30.21,17.86,7.28,12.32,2.19,25.86,14.15,6.24,9.91,1.85,28.86,28.71,28.78,29.71,970.81,22.70,0.00,0,0.00,72.23,62.37,66.85,75.42,62.47,68.28,78.62,62.26,69.04,-999.,-999.,-999.,64.74,61.48,62.62,-999.,-999.,-999.,59.56,58.42,58.90,170,79,0,179,6,0,82,169,0,0,0,170,192,999,288,119,218,0,130,0,0,8,159,15,0,0,204,99,0,198,93,0,177,87,0,-999.,-999.,-999.,-999.,285.00,117.00,0,-999.,-999.,-999.,228.00,3.00,0,1.5114,0,1.4017,0,1.4271,0,-999.,-999.
2020,3,27,ARD2,75.16,68.70,71.53,67.42,63.53,65.60,91.84,71.56,81.79,4.88,71.49,0.00,6.93,-996.00,-996.00,8,72.57,9,18.06,18.37,3.98,10.35,3.36,26.37,15.24,2.50,8.25,2.88,28.79,28.69,28.75,29.67,384.98,6.33,0.00,0,0.00,68.23,66.15,67.03,68.56,66.16,67.39,69.04,65.89,67.43,-999.,-999.,-999.,64.78,64.22,64.48,-999.,-999.,-999.,60.66,59.45,60.15,202,84,0,51,127,0,67,206,0,0,0,999,288,999,288,133,181,0,121,0,0,102,232,151,0,0,3,99,0,3,288,0,174,288,0,-999.,-999.,-999.,-999.,12.00,141.00,0,-999.,-999.,-999.,279.00,3.00,0,1.5246,0,1.4034,0,1.4299,0,-999.,-999.
2020,3,28,ARD2,72.54,54.75,66.76,67.14,28.63,43.02,89.14,22.52,46.27,11.90,67.47,1.36,0.00,-996.00,-996.00,12,39.24,11,18.40,21.77,4.64,12.19,4.52,31.72,14.75,0.00,8.41,3.45,29.09,28.67,28.86,29.79,981.00,23.11,0.00,0,0.00,68.20,62.02,65.63,70.29,61.34,65.99,72.41,59.36,66.00,-999.,-999.,-999.,64.62,63.70,64.19,-999.,-999.,-999.,61.57,60.57,61.03,27,256,0,5,140,0,68,139,0,0,0,999,288,999,288,288,48,0,150,0,0,154,266,110,0,0,198,288,0,204,288,0,174,288,0,-999.,-999.,-999.,-999.,231.00,171.00,0,-999.,-999.,-999.,228.00,117.00,0,1.5488,0,1.4071,0,1.4285,0,-999.,-999.
2020,3,29,ARD2,74.23,45.67,60.13,46.76,30.53,37.85,75.29,22.37,46.94,10.74,60.57,5.05,0.00,-996.00,42.82,7,19.78,2,18.66,11.42,0.33,4.67,1.66,17.39,9.97,0.00,2.69,1.99,29.28,29.10,29.18,30.12,993.29,23.80,0.00,0,0.00,68.20,56.34,62.25,74.05,54.25,63.54,73.72,54.41,62.99,-999.,-999.,-999.,64.13,61.16,62.51,-999.,-999.,-999.,61.54,60.60,61.19,188,71,0,288,136,0,71,189,0,0,0,999,288,70,235,124,1,0,155,0,20,190,101,190,0,0,204,105,0,204,99,0,183,87,0,-999.,-999.,-999.,-999.,3.00,159.00,0,-999.,-999.,-999.,210.00,105.00,0,1.6421,0,1.4071,0,1.4258,0,-999.,-999.
2020,3,30,ARD2,61.83,50.40,55.63,52.03,45.65,49.24,98.56,58.21,80.32,3.27,55.77,8.89,0.00,-996.00,-996.00,5,35.06,3,21.03,20.85,0.55,8.86,4.27,28.43,15.56,0.00,5.99,3.75,29.19,28.96,29.09,30.02,404.41,-996.00,0.81,28,1.08,63.09,57.79,60.34,64.76,56.79,60.41,61.54,56.34,59.24,-999.,-999.,-999.,63.23,60.60,61.97,-999.,-999.,-999.,61.48,60.85,61.03,138,269,6,104,169,6,238,169,6,6,6,999,288,999,288,83,188,6,136,6,17,141,288,138,6,6,3,288,3,3,288,3,3,288,3,-999.,-999.,-999.,-999.,3.00,288.00,3,-999.,-999.,-999.,177.00,288.00,3,1.6726,2,1.4094,2,1.4247,2,-999.,-999.
2020,3,31,ARD2,65.77,50.79,56.72,50.71,43.17,47.66,97.78,44.55,74.04,4.67,56.74,6.72,0.00,-996.00,-996.00,15,16.25,2,12.64,13.36,0.54,6.04,2.47,21.85,11.45,0.00,4.53,2.48,29.18,29.00,29.09,30.03,1053.72,20.55,0.00,0,0.00,64.92,56.71,59.89,69.98,55.51,60.56,69.51,55.76,60.68,-999.,-999.,-999.,61.32,59.18,60.12,-999.,-999.,-999.,60.85,60.13,60.52,198,11,0,26,195,0,16,195,0,0,0,999,288,999,288,123,8,0,138,0,11,120,2,153,0,0,210,111,0,213,99,0,192,87,0,-999.,-999.,-999.,-999.,273.00,138.00,0,-999.,-999.,-999.,3.00,288.00,0,1.5282,0,1.4071,0,1.4185,0,-999.,-999.
2020,4,1,ARD2,70.32,45.53,59.05,50.48,44.53,47.77,98.02,44.50,68.26,6.26,59.28,7.07,0.00,-996.00,44.61,6,45.45,7,30.30,16.04,0.95,8.83,4.17,24.76,14.02,0.00,6.71,4.16,29.08,28.92,28.99,29.93,991.59,-996.00,0.00,0,0.00,63.73,55.96,60.03,65.28,54.43,59.86,67.71,54.05,60.17,-999.,-999.,-999.,61.23,59.40,60.46,-999.,-999.,-999.,60.30,59.74,60.12,181,76,17,192,76,17,81,163,17,17,17,999,288,78,267,1,207,17,153,17,24,126,71,196,17,17,204,99,7,192,96,7,165,87,7,-999.,-999.,-999.,-999.,12.00,153.00,7,-999.,-999.,-999.,213.00,96.00,7,1.5275,4,1.4053,4,1.4200,4,-999.,-999.
2020,4,2,ARD2,67.26,57.13,62.14,61.34,47.53,56.16,93.11,68.16,80.97,3.60,62.02,2.80,0.00,-996.00,-996.00,7,80.21,6,15.97,17.45,5.96,11.46,2.70,28.50,14.71,4.02,9.46,2.42,28.98,28.89,28.92,29.85,645.80,6.79,0.00,0,0.00,61.75,57.83,59.92,62.22,56.28,59.38,63.72,56.93,60.26,-999.,-999.,-999.,61.02,59.76,60.31,-999.,-999.,-999.,60.15,59.81,60.01,158,2,0,275,8,0,236,18,0,0,0,999,288,999,288,115,183,0,127,0,0,144,288,128,0,0,210,90,0,183,87,0,177,78,0,-999.,-999.,-999.,-999.,3.00,129.00,0,-999.,-999.,-999.,180.00,129.00,0,1.5310,0,1.4051,0,1.4235,0,-999.,-999.
2020,4,3,ARD2,63.95,35.84,42.07,61.40,33.44,40.25,99.65,88.88,93.20,0.62,41.76,15.10,0.00,-996.00,27.92,0,60.81,1,14.29,14.63,0.00,8.81,3.09,23.47,11.56,0.00,6.95,2.81,29.20,28.95,29.11,30.05,258.94,4.56,0.24,13,0.72,61.32,51.78,56.68,61.23,48.29,54.67,61.66,49.33,54.68,-999.,-999.,-999.,61.03,57.63,59.64,-999.,-999.,-999.,60.46,59.67,59.92,2,214,0,24,227,0,47,197,0,0,0,999,288,212,51,269,42,0,131,0,15,59,30,60,0,0,3,288,0,3,288,0,3,288,0,-999.,-999.,-999.,-999.,57.00,288.00,0,-999.,-999.,-999.,57.00,288.00,0,1.5376,0,1.4054,0,1.4214,0,-999.,-999.
2020,4,4,ARD2,47.30,37.08,41.68,41.52,34.07,38.13,96.19,78.44,87.20,1.19,41.22,22.81,0.00,-996.00,31.09,0,33.33,1,27.78,11.06,3.48,6.59,1.58,17.32,9.39,2.18,5.26,1.39,29.19,29.07,29.14,30.08,361.27,6.08,0.00,0,0.00,53.10,50.09,51.49,51.75,46.69,48.95,53.98,48.31,50.77,-999.,-999.,-999.,57.58,55.29,55.97,-999.,-999.,-999.,59.67,58.41,59.08,202,1,0,288,1,0,288,202,0,0,0,999,288,72,0,135,201,0,185,0,0,178,160,177,0,0,225,99,0,219,93,0,210,84,0,-999.,-999.,-999.,-999.,3.00,189.00,0,-999.,-999.,-999.,3.00,288.00,0,1.5453,0,1.4084,0,1.4203,0,-999.,-999.
2020,4,5,ARD2,67.39,42.16,53.04,57.03,41.54,48.86,99.45,63.83,86.73,2.40,52.48,10.23,0.00,-996.00,38.44,6,25.26,7,17.54,10.57,1.66,5.44,2.04,16.81,8.77,0.66,4.26,1.81,29.18,29.05,29.12,30.05,952.63,18.97,0.00,0,0.00,61.79,50.97,55.60,64.47,48.69,55.36,67.26,50.32,57.47,-999.,-999.,-999.,57.88,54.59,55.70,-999.,-999.,-999.,58.41,57.56,57.88,190,83,0,288,46,0,80,191,0,0,0,999,288,82,183,130,203,0,164,0,3,205,72,204,0,0,210,96,0,207,87,0,198,81,0,-999.,-999.,-999.,-999.,288.00,141.00,0,-999.,-999.,-999.,3.00,279.00,0,1.5348,0,1.4082,0,1.4237,0,-999.,-999.
2020,4,6,ARD2,73.27,58.26,64.93,62.45,57.06,59.95,96.68,66.57,84.56,3.59,64.57,0.00,0.77,-996.00,-996.00,8,55.56,7,32.99,15.41,3.72,8.48,2.88,22.08,12.86,2.67,6.97,2.49,29.10,28.97,29.04,29.97,1061.98,12.98,0.00,0,0.00,64.31,58.14,61.00,66.06,57.63,61.46,68.02,58.03,62.43,-999.,-999.,-999.,60.28,57.90,58.69,-999.,-999.,-999.,58.21,57.54,57.83,171,37,0,288,7,0,54,182,0,0,0,999,288,999,288,9,227,0,170,0,0,180,285,179,0,0,210,90,0,198,72,0,189,57,0,-999.,-999.,-999.,-999.,282.00,3.00,0,-999.,-999.,-999.,282.00,108.00,0,1.5288,0,1.4086,0,1.4239,0,-999.,-999.
2020,4,7,ARD2,88.11,63.95,73.53,66.15,55.97,62.61,97.45,35.04,72.18,9.65,73.29,0.00,11.03,87.66,-996.00,8,51.04,9,31.60,14.48,4.60,9.03,1.98,19.28,11.65,3.74,7.04,1.60,29.00,28.85,28.92,29.85,1049.36,20.75,0.00,0,0.00,70.59,61.90,65.42,72.97,61.93,66.41,75.49,62.19,67.33,-999.,-999.,-999.,63.45,60.22,61.27,-999.,-999.,-999.,59.38,58.17,58.66,185,2,0,108,168,0,64,184,0,0,0,188,207,999,288,7,201,0,148,0,0,200,13,116,0,0,210,87,0,204,48,0,180,39,0,-999.,-999.,-999.,-999.,288.00,111.00,0,-999.,-999.,-999.,231.00,3.00,0,1.5273,0,1.4077,0,1.4244,0,-999.,-999.
2020,4,8,ARD2,91.11,60.12,74.81,64.41,47.42,57.47,99.86,24.39,60.40,14.48,76.31,0.00,10.61,89.32,-996.00,9,25.27,10,19.13,15.43,0.00,7.02,3.17,21.85,10.51,0.00,4.40,2.82,28.93,28.80,28.86,29.78,966.34,25.44,0.00,0,0.00,73.58,62.85,67.76,79.95,62.24,69.84,79.18,62.10,68.97,-999.,-999.,-999.,65.37,62.42,63.65,-999.,-999.,-999.,60.75,59.20,59.91,178,60,0,40,288,0,81,176,0,0,0,160,183,999,288,288,206,0,150,0,11,176,239,193,0,0,201,108,0,204,108,0,177,84,0,-999.,-999.,-999.,-999.,276.00,114.00,0,-999.,-999.,-999.,243.00,111.00,0,1.5661,0,1.4067,0,1.4273,0,-999.,-999.
2020,4,9,ARD2,75.54,57.40,66.22,49.39,34.54,42.75,68.13,28.65,43.68,12.82,66.07,0.00,1.47,-996.00,-996.00,2,82.29,1,10.07,18.34,6.58,10.47,2.36,25.43,14.18,4.37,8.21,2.14,29.14,28.93,29.02,29.95,1096.30,19.47,0.00,0,0.00,68.50,62.62,65.54,74.66,62.71,68.32,72.37,60.64,65.19,-999.,-999.,-999.,65.28,63.37,64.25,-999.,-999.,-999.,61.57,60.48,61.13,154,284,0,147,247,0,74,155,0,0,0,999,288,999,288,287,30,0,151,0,0,155,276,154,0,0,192,99,0,189,99,0,171,288,0,-999.,-999.,-999.,-999.,12.00,153.00,0,-999.,-999.,-999.,252.00,3.00,0,1.7165,0,1.4067,0,1.4262,0,-999.,-999.
2020,4,10,ARD2,70.20,47.57,59.08,43.19,29.13,35.14,58.72,26.49,41.80,10.56,58.88,6.12,0.00,-996.00,42.99,6,19.58,2,16.08,14.58,1.69,7.32,2.27,20.54,10.12,1.22,5.46,1.79,29.23,29.01,29.12,30.06,965.99,26.64,0.00,0,0.00,69.58,58.28,63.62,77.16,58.17,67.07,74.48,55.45,63.72,-999.,-999.,-999.,64.08,61.61,62.88,-999.,-999.,-999.,62.06,61.23,61.51,199,75,0,281,104,0,281,206,0,0,0,999,288,76,245,117,275,0,151,0,2,103,175,113,0,0,207,102,0,204,96,0,183,87,0,-999.,-999.,-999.,-999.,3.00,153.00,0,-999.,-999.,-999.,225.00,96.00,0,1.9169,0,1.4077,0,1.4246,0,-999.,-999.
2020,4,11,ARD2,68.76,54.93,59.59,59.37,41.43,52.80,99.06,52.53,79.55,3.65,59.27,3.16,0.00,-996.00,-996.00,8,32.99,7,28.82,15.12,2.97,9.31,2.58,24.40,12.61,2.49,7.41,2.18,29.02,28.71,28.87,29.80,881.95,8.60,0.86,15,3.96,64.02,60.10,62.31,67.15,61.18,64.03,65.97,58.19,61.65,-999.,-999.,-999.,63.55,61.92,62.51,-999.,-999.,-999.,61.90,61.14,61.47,128,71,0,275,6,0,285,6,0,0,0,999,288,999,288,6,259,0,121,0,0,129,271,274,0,0,180,93,0,147,93,0,135,81,0,-999.,-999.,-999.,-999.,3.00,123.00,0,-999.,-999.,-999.,147.00,123.00,0,2.0114,0,1.4090,0,1.4269,0,-999.,-999.
2020,4,12,ARD2,75.11,39.68,58.17,63.48,27.74,51.39,99.28,53.82,79.26,3.48,57.87,7.61,0.00,-996.00,31.84,15,25.69,0,11.11,23.91,2.50,10.52,4.64,39.91,18.54,1.43,7.99,3.83,29.14,28.55,28.71,29.63,1188.46,17.97,0.05,5,0.12,68.49,59.22,63.26,74.23,57.18,64.35,73.08,55.08,63.51,-999.,-999.,-999.,63.61,61.39,62.38,-999.,-999.,-999.,62.17,60.96,61.38,176,288,0,131,288,0,90,178,0,0,0,999,288,288,217,287,141,0,153,0,0,179,80,182,0,0,186,288,0,186,288,0,162,288,0,-999.,-999.,-999.,-999.,228.00,120.00,0,-999.,-999.,-999.,186.00,120.00,0,1.5261,0,1.4051,0,1.4194,0,-999.,-999.
2020,4,13,ARD2,51.12,35.25,41.73,30.51,22.26,25.35,72.00,33.61,53.36,4.47,41.25,21.82,0.00,-996.00,27.06,0,36.46,1,32.99,15.44,3.35,9.64,2.21,27.34,12.95,2.03,7.74,2.03,29.33,29.13,29.24,30.18,1019.62,19.75,0.00,0,0.00,59.23,52.38,55.93,59.18,48.79,53.74,63.73,49.41,54.88,-999.,-999.,-999.,62.94,58.95,60.26,-999.,-999.,-999.,61.50,60.66,61.23,200,57,0,282,131,0,45,198,0,0,0,999,288,76,13,122,2,0,153,0,0,7,279,1,0,0,210,111,0,180,111,0,171,81,0,-999.,-999.,-999.,-999.,3.00,165.00,0,-999.,-999.,-999.,219.00,288.00,0,1.5403,0,1.4041,0,1.4182,0,-999.,-999.
2020,4,14,ARD2,49.12,35.84,42.10,35.95,24.45,32.34,92.72,49.82,69.22,2.96,41.96,22.52,0.00,-996.00,28.03,1,43.71,15,14.69,12.62,2.12,7.24,2.53,18.70,10.48,0.21,5.60,2.49,29.41,29.27,29.33,30.27,888.76,13.29,0.01,1,0.12,56.95,51.03,53.69,56.62,47.44,51.38,59.47,49.39,53.43,-999.,-999.,-999.,59.32,56.97,57.79,-999.,-999.,-999.,60.67,59.61,60.21,185,73,0,122,25,0,86,25,0,0,0,999,288,73,13,123,202,0,185,0,2,34,240,92,0,0,207,99,0,201,93,0,192,84,0,-999.,-999.,-999.,-999.,3.00,138.00,0,-999.,-999.,-999.,21.00,288.00,0,1.5465,0,1.4067,0,1.4182,0,-999.,-999.
2020,4,15,ARD2,62.17,31.04,47.28,40.79,28.79,32.84,95.86,29.73,61.91,5.45,47.70,18.40,0.00,-996.00,27.65,-996,-999.00,-996,-999.00,10.67,0.06,4.85,2.17,18.63,8.66,0.00,3.12,2.29,29.31,29.11,29.22,30.15,1011.38,28.57,0.00,0,0.00,62.10,48.13,54.81,63.52,44.01,53.38,68.56,45.55,55.90,-999.,-999.,-999.,58.39,55.36,56.73,-999.,-999.,-999.,59.61,58.53,59.08,194,63,0,283,163,0,64,188,0,0,0,999,288,47,184,2,202,0,151,0,30,202,82,192,0,0,207,93,0,201,90,0,183,84,0,-999.,-999.,-999.,-999.,273.00,153.00,0,-999.,-999.,-999.,3.00,288.00,0,1.5559,0,1.4116,0,1.4212,0,-999.,-999.
2020,4,16,ARD2,71.65,46.35,59.60,45.99,38.49,42.41,77.70,36.85,54.60,8.87,59.26,6.00,0.00,-996.00,43.60,7,56.60,6,22.22,19.24,2.91,10.71,4.14,29.53,16.27,0.81,8.68,4.02,29.21,28.99,29.10,30.03,980.88,27.49,0.00,0,0.00,64.42,53.02,58.36,69.39,50.27,59.04,70.02,51.49,59.67,-999.,-999.,-999.,59.59,56.95,58.03,-999.,-999.,-999.,58.96,58.32,58.62,176,45,0,245,21,0,41,188,0,0,0,999,288,45,221,96,220,0,151,0,0,183,36,213,0,0,207,90,0,210,90,0,180,81,0,-999.,-999.,-999.,-999.,285.00,129.00,0,-999.,-999.,-999.,228.00,90.00,0,1.6053,0,1.4106,0,1.4228,0,-999.,-999.
2020,4,17,ARD2,61.34,38.44,50.13,52.92,36.73,41.73,95.01,57.41,73.36,3.55,50.02,15.11,0.00,-996.00,38.43,0,43.59,15,17.58,12.76,0.12,7.59,2.49,20.60,10.62,0.00,5.90,2.36,29.23,28.97,29.15,30.08,834.87,11.23,0.00,0,0.00,60.26,55.72,58.21,62.46,54.86,58.85,62.40,52.61,57.63,-999.,-999.,-999.,59.59,58.32,58.95,-999.,-999.,-999.,59.20,58.57,58.86,53,287,0,62,280,0,288,178,0,0,0,999,288,264,149,141,14,0,173,0,15,126,286,126,0,0,207,288,0,207,288,0,186,288,0,-999.,-999.,-999.,-999.,3.00,180.00,0,-999.,-999.,-999.,72.00,33.00,0,1.7207,0,1.4123,0,1.4235,0,-999.,-999.
2020,4,18,ARD2,67.24,34.71,52.97,55.25,32.11,41.29,97.82,35.66,68.63,5.58,52.85,14.02,0.00,-996.00,30.03,7,25.80,6,18.37,12.36,0.05,6.45,2.33,20.67,10.12,0.00,4.71,2.42,29.22,28.86,29.06,29.99,1114.84,23.63,0.00,0,0.00,63.79,51.17,57.33,69.37,48.88,58.73,69.22,48.45,58.36,-999.,-999.,-999.,59.23,56.53,57.77,-999.,-999.,-999.,59.07,58.44,58.76,195,59,0,288,116,0,53,162,0,0,0,999,288,63,199,1,288,0,155,0,5,152,9,185,0,0,210,93,0,207,90,0,192,81,0,-999.,-999.,-999.,-999.,288.00,132.00,0,-999.,-999.,-999.,207.00,93.00,0,1.8496,0,1.4138,0,1.4248,0,-999.,-999.
2020,4,19,ARD2,73.60,51.85,62.25,63.13,51.31,58.40,98.95,61.84,87.87,2.64,62.26,2.27,0.00,-996.00,-996.00,-996,-999.00,-996,-999.00,12.86,0.58,5.61,2.64,20.31,10.48,0.00,4.07,2.57,28.92,28.73,28.81,29.73,954.42,12.04,0.00,0,0.00,66.31,59.61,62.03,70.66,60.69,64.18,70.16,58.89,62.86,-999.,-999.,-999.,61.23,59.22,59.82,-999.,-999.,-999.,59.31,58.55,58.85,191,285,0,155,285,0,288,190,0,0,0,999,288,999,288,267,184,0,175,0,29,193,283,193,0,0,216,90,0,213,90,0,195,288,0,-999.,-999.,-999.,-999.,270.00,126.00,0,-999.,-999.,-999.,219.00,174.00,0,1.9501,0,1.4162,0,1.4280,0,-999.,-999.
2020,4,20,ARD2,71.87,47.89,60.26,57.20,47.85,53.28,100.00,52.28,80.09,4.61,61.51,5.12,0.00,-996.00,46.46,-996,-999.00,-996,-999.00,10.28,0.00,3.69,2.03,15.05,7.59,0.00,2.26,1.96,29.02,28.88,28.96,29.89,915.40,21.41,0.00,0,0.00,68.67,57.25,62.87,74.23,56.98,65.30,73.06,55.33,63.73,-999.,-999.,-999.,62.46,59.59,60.85,-999.,-999.,-999.,59.90,58.91,59.45,192,65,0,169,65,0,19,196,0,0,0,999,288,66,275,286,29,0,134,0,70,133,43,136,0,0,210,90,0,207,90,0,186,78,0,-999.,-999.,-999.,-999.,270.00,117.00,0,-999.,-999.,-999.,210.00,93.00,0,2.0397,0,1.4129,0,1.4264,0,-999.,-999.
